2023-09-14T09:54:09,1461,0,55.75,13.27,0
2023-09-14T09:54:10,1461,19,60.15,15.854,40
2023-09-14T09:54:11,1461,35,65.43,18.979,88
2023-09-14T09:54:12,1461,35,71.31,21.197,104
2023-09-14T09:54:13,1461,42,77.3,21.532,104
2023-09-14T09:54:14,1461,43,83.43,22.068,130
2023-09-14T09:54:15,1461,43,89.99,23.612,209
2023-09-14T09:54:16,1461.2,46,96.78,24.455,209
2023-09-14T09:54:17,1461.4,49,103.93,25.765,221
2023-09-14T09:54:18,1461.6,52,111.36,26.705,231
2023-09-14T09:54:19,1461.6,54,119.13,28.015,240
2023-09-14T09:54:20,1461.8,57,127.19,28.987,204
2023-09-14T09:54:21,1461.8,59,135.55,30.064,225
2023-09-14T09:54:22,1461.8,61,144.12,30.902,215
2023-09-14T09:54:23,1461.8,62,152.96,31.81,198
2023-09-14T09:54:24,1461.8,64,162.01,32.584,198
2023-09-14T09:54:25,1461.8,66,171.25,33.221,174
2023-09-14T09:54:26,1461.8,63,180.72,34.06,183
2023-09-14T09:54:27,1461.8,60,190.44,35.035,205
2023-09-14T09:54:28,1462,62,200.42,35.975,218
2023-09-14T09:54:29,1462,63,210.66,36.85,218
2023-09-14T09:54:30,1462,64,221.14,37.757,202
2023-09-14T09:54:31,1462.2,66,231.87,38.563,220
2023-09-14T09:54:32,1462.2,68,242.8,39.402,205
2023-09-14T09:54:33,1462.2,66,253.95,40.007,196
2023-09-14T09:54:34,1462.2,63,265.24,40.745,205
2023-09-14T09:54:35,1462.2,64,276.73,41.382,196
2023-09-14T09:54:36,1462.2,65,288.45,42.188,206
2023-09-14T09:54:37,1462.2,66,300.4,43.031,204
2023-09-14T09:54:38,1462.2,67,312.51,43.567,208
2023-09-14T09:54:39,1462.2,68,324.75,44.104,189
2023-09-14T09:54:40,1462.2,67,337.21,44.842,197
2023-09-14T09:54:41,1462.2,54,349.8,45.346,176
2023-09-14T09:54:42,1462.2,55,362.58,45.986,186
2023-09-14T09:54:43,1462.2,55,375.53,46.591,188
2023-09-14T09:54:44,1462.2,56,388.63,47.196,202
2023-09-14T09:54:45,1462.2,57,401.85,47.599,200
2023-09-14T09:54:46,1462.2,58,415.25,48.236,201
2023-09-14T09:54:47,1462.2,58,428.8,48.773,192
2023-09-14T09:54:48,1462.2,55,442.52,49.41,192
2023-09-14T09:54:49,1462.2,52,456.44,50.051,168
2023-09-14T09:54:50,1462.2,52,470.41,50.353,179
2023-09-14T09:54:51,1462,53,484.58,50.99,179
2023-09-14T09:54:52,1462,53,498.82,51.293,175
2023-09-14T09:54:53,1462,54,513.12,51.462,171
2023-09-14T09:54:54,1462,62,527.62,52.2,181
2023-09-14T09:54:55,1462,63,542.26,52.704,202
2023-09-14T09:54:56,1462,63,556.97,52.974,190
2023-09-14T09:54:57,1462,64,571.84,53.51,181
2023-09-14T09:54:58,1462,64,586.84,54.014,197
2023-09-14T09:54:59,1462,65,601.99,54.551,195
2023-09-14T09:55:00,1462,66,617.25,54.922,198
2023-09-14T09:55:01,1461.8,66,632.63,55.325,196
2023-09-14T09:55:02,1461.8,67,648.09,55.692,185
2023-09-14T09:55:03,1461.8,62,663.67,56.095,161
2023-09-14T09:55:04,1461.8,59,679.35,56.466,160
2023-09-14T09:55:05,1461.8,59,695.12,56.768,162
2023-09-14T09:55:06,1461.8,60,710.95,56.97,188
2023-09-14T09:55:07,1461.8,60,726.89,57.373,182
2023-09-14T09:55:08,1461.8,60,742.88,57.575,172
2023-09-14T09:55:09,1461.8,61,759.03,58.079,175
2023-09-14T09:55:10,1461.8,61,775.22,58.28,164
2023-09-14T09:55:11,1461.8,61,791.5,58.684,164
2023-09-14T09:55:12,1461.8,62,807.87,58.918,145
2023-09-14T09:55:13,1461.8,58,824.32,59.119,123
2023-09-14T09:55:14,1461.8,56,840.82,59.454,146
2023-09-14T09:55:15,1461.8,57,857.37,59.656,141
2023-09-14T09:55:16,1462,57,874.06,60.059,146
2023-09-14T09:55:17,1461.8,57,890.9,60.563,167
2023-09-14T09:55:18,1462,58,907.77,60.8,167
2023-09-14T09:55:19,1461.8,58,924.8,61.236,156
2023-09-14T09:55:20,1461.8,58,941.87,61.47,165
2023-09-14T09:55:21,1461.8,59,959.06,61.942,165
2023-09-14T09:55:22,1461.8,59,976.34,62.208,157
2023-09-14T09:55:23,1461.6,59,993.69,62.446,138
2023-09-14T09:55:24,1461.8,60,1011.2,63.05,158
2023-09-14T09:55:25,1461.8,60,1028.87,63.554,172
2023-09-14T09:55:26,1461.6,60,1046.58,63.821,155
2023-09-14T09:55:27,1461.6,60,1064.39,64.058,144
2023-09-14T09:55:28,1461.4,61,1082.22,64.224,177
2023-09-14T09:55:29,1461.2,61,1100.12,64.393,155
2023-09-14T09:55:30,1461.2,61,1118.05,64.627,155
2023-09-14T09:55:31,1461.2,61,1136.07,64.865,160
2023-09-14T09:55:32,1461.2,62,1154.18,65.131,149
2023-09-14T09:55:33,1461,62,1172.3,65.3,139
2023-09-14T09:55:34,1461,62,1190.44,65.3,143
2023-09-14T09:55:35,1461,60,1208.66,65.57,131
2023-09-14T09:55:36,1461,55,1226.87,65.57,132
2023-09-14T09:55:37,1461,56,1245.08,65.57,146
2023-09-14T09:55:38,1460.8,56,1263.31,65.603,154
2023-09-14T09:55:39,1460.8,56,1281.6,65.869,154
2023-09-14T09:55:40,1460.8,56,1299.96,66.006,157
2023-09-14T09:55:41,1460.8,56,1318.33,66.139,169
2023-09-14T09:55:42,1460.8,56,1336.8,66.51,158
2023-09-14T09:55:43,1460.8,56,1355.35,66.776,164
2023-09-14T09:55:44,1460.8,57,1373.88,66.776,154
2023-09-14T09:55:45,1460.8,57,1392.59,67.349,148
2023-09-14T09:55:46,1460.6,57,1411.32,67.349,149
2023-09-14T09:55:47,1460.6,57,1430.04,67.45,151
2023-09-14T09:55:48,1460.6,57,1448.93,68.022,162
2023-09-14T09:55:49,1460.4,58,1467.83,68.022,156
2023-09-14T09:55:50,1460.4,58,1486.9,68.659,172
2023-09-14T09:55:51,1460.4,58,1505.96,68.627,139
2023-09-14T09:55:52,1460.4,59,1525.16,69.062,152
2023-09-14T09:55:53,1460.4,59,1544.35,69.062,148
2023-09-14T09:55:54,1460.4,59,1563.61,69.433,144
2023-09-14T09:55:55,1460.4,59,1582.9,69.433,168
2023-09-14T09:55:56,1460.2,59,1602.27,69.736,163
2023-09-14T09:55:57,1460.2,60,1621.81,70.337,145
2023-09-14T09:55:58,1460.2,60,1641.39,70.405,142
2023-09-14T09:55:59,1460.2,60,1660.99,70.639,129
2023-09-14T09:56:00,1460,60,1680.57,70.506,140
2023-09-14T09:56:01,1460,60,1700.2,70.639,108
2023-09-14T09:56:02,1459.8,60,1719.87,70.808,94
2023-09-14T09:56:03,1459.8,60,1739.58,70.978,125
2023-09-14T09:56:04,1459.8,58,1759.39,71.312,145
2023-09-14T09:56:05,1459.6,54,1779.4,71.95,137
2023-09-14T09:56:06,1459.6,54,1799.36,71.95,141
2023-09-14T09:56:07,1459.6,54,1819.42,72.119,133
2023-09-14T09:56:08,1459.4,54,1839.48,72.288,146
2023-09-14T09:56:09,1459.4,54,1859.54,72.22,134
2023-09-14T09:56:10,1459.2,54,1879.6,72.22,134
2023-09-14T09:56:11,1459.2,54,1899.75,72.554,127
2023-09-14T09:56:12,1459,55,1919.91,72.554,140
2023-09-14T09:56:13,1459.2,55,1940.21,73.094,141
2023-09-14T09:56:14,1459.2,55,1960.56,73.26,141
2023-09-14T09:56:15,1459,55,1981.04,73.429,132
2023-09-14T09:56:16,1459,55,2001.39,73.498,119
2023-09-14T09:56:17,1459,55,2021.81,73.562,130
2023-09-14T09:56:18,1458.8,55,2042.24,73.562,123
2023-09-14T09:56:19,1458.8,55,2062.74,73.8,104
2023-09-14T09:56:20,1458.8,55,2083.31,74.066,124
2023-09-14T09:56:21,1458.6,55,2103.81,73.8,114
2023-09-14T09:56:22,1458.6,55,2124.46,74.336,114
2023-09-14T09:56:23,1458.6,56,2145.11,74.268,99
2023-09-14T09:56:24,1458.6,56,2165.72,74.268,102
2023-09-14T09:56:25,1458.6,56,2186.51,74.772,95
2023-09-14T09:56:26,1458.4,56,2207.28,74.84,86
2023-09-14T09:56:27,1458.4,56,2228.09,74.84,94
2023-09-14T09:56:28,1458.2,56,2248.86,74.84,80
2023-09-14T09:56:29,1458,56,2269.74,75.175,98
2023-09-14T09:56:30,1458,56,2290.59,74.974,72
2023-09-14T09:56:31,1457.8,56,2311.42,75.074,87
2023-09-14T09:56:32,1457.8,56,2332.3,75.143,72
2023-09-14T09:56:33,1457.4,56,2353.24,75.344,81
2023-09-14T09:56:34,1457.4,56,2374.2,75.51,81
2023-09-14T09:56:35,1457,57,2395.3,75.881,75
2023-09-14T09:56:36,1457,57,2416.32,75.748,95
2023-09-14T09:56:37,1457,57,2437.42,75.881,95
2023-09-14T09:56:38,1456.8,57,2458.47,75.881,78
2023-09-14T09:56:39,1456.6,57,2479.64,76.183,77
2023-09-14T09:56:40,1456.4,57,2500.85,76.385,97
2023-09-14T09:56:41,1456.4,53,2522.09,76.385,94
2023-09-14T09:56:42,1456,53,2543.46,76.921,102
2023-09-14T09:56:43,1455.8,54,2564.93,77.36,92
2023-09-14T09:56:44,1455.8,54,2586.42,77.36,104
2023-09-14T09:56:45,1455.6,54,2607.98,77.627,103
2023-09-14T09:56:46,1455.4,54,2629.57,77.728,87
2023-09-14T09:56:47,1455.4,54,2651.35,78.401,107
2023-09-14T09:56:48,1455.2,54,2673.12,78.368,102
2023-09-14T09:56:49,1455,54,2694.92,78.502,102
2023-09-14T09:56:50,1454.8,54,2716.78,78.667,99
2023-09-14T09:56:51,1454.6,54,2738.53,78.332,101
2023-09-14T09:56:52,1454.6,55,2760.47,78.905,104
2023-09-14T09:56:53,1454.4,55,2782.32,78.635,109
2023-09-14T09:56:54,1454.2,55,2804.21,78.905,102
2023-09-14T09:56:55,1454.2,55,2826.08,78.736,83
2023-09-14T09:56:56,1454,55,2847.93,78.635,100
2023-09-14T09:56:57,1453.8,55,2869.93,79.207,106
2023-09-14T09:56:58,1453.6,55,2891.95,79.207,96
2023-09-14T09:56:59,1453.6,55,2913.96,79.207,104
2023-09-14T09:57:00,1453.6,55,2936.02,79.51,104
2023-09-14T09:57:01,1453.4,55,2958.21,79.812,79
2023-09-14T09:57:02,1453.4,55,2980.38,79.812,88
2023-09-14T09:57:03,1453.2,56,3002.59,80.046,85
2023-09-14T09:57:04,1453.2,56,3024.91,80.348,91
2023-09-14T09:57:05,1453.2,56,3047.25,80.348,76
2023-09-14T09:57:06,1453,56,3069.55,80.348,85
2023-09-14T09:57:07,1453,56,3091.96,80.582,94
2023-09-14T09:57:08,1452.8,56,3114.4,80.885,92
2023-09-14T09:57:09,1452.6,56,3136.81,80.582,78
2023-09-14T09:57:10,1452.4,56,3159.17,80.582,108
2023-09-14T09:57:11,1452,56,3181.58,80.683,85
2023-09-14T09:57:12,1451.8,56,3204.16,81.288,76
2023-09-14T09:57:13,1451.6,56,3226.66,80.986,88
2023-09-14T09:57:14,1451.2,56,3249.16,80.986,77
2023-09-14T09:57:15,1451.2,56,3271.63,80.885,77
2023-09-14T09:57:16,1450.8,56,3294.17,81.155,73
2023-09-14T09:57:17,1450.8,56,3316.69,80.986,65
2023-09-14T09:57:18,1450.8,57,3339.21,81.155,68
2023-09-14T09:57:19,1450.6,56,3361.71,81.022,69
2023-09-14T09:57:20,1450.2,57,3384.27,81.223,84
2023-09-14T09:57:21,1450.2,56,3406.78,81.022,83
2023-09-14T09:57:22,1450,53,3429.37,81.324,81
2023-09-14T09:57:23,1450,53,3452.08,81.659,83
2023-09-14T09:57:24,1449.8,53,3474.82,81.961,74
2023-09-14T09:57:25,1449.6,53,3497.59,81.961,93
2023-09-14T09:57:26,1449.4,53,3520.29,81.727,78
2023-09-14T09:57:27,1449.2,53,3543.07,82.03,78
2023-09-14T09:57:28,1449,53,3565.86,82.03,84
2023-09-14T09:57:29,1448.6,53,3588.65,82.03,77
2023-09-14T09:57:30,1448.4,53,3611.55,82.465,68
2023-09-14T09:57:31,1448.4,54,3634.54,82.768,73
2023-09-14T09:57:32,1448.2,54,3657.45,82.465,73
2023-09-14T09:57:33,1448,54,3680.36,82.465,70
2023-09-14T09:57:34,1447.8,54,3703.3,82.534,61
2023-09-14T09:57:35,1447.6,54,3726.21,82.534,64
2023-09-14T09:57:36,1447.4,54,3749.13,82.534,64
2023-09-14T09:57:37,1447.4,54,3772.14,82.832,60
2023-09-14T09:57:38,1447.2,54,3795.11,82.534,57
2023-09-14T09:57:39,1447,54,3818.1,82.832,69
2023-09-14T09:57:40,1447,54,3841.11,82.832,74
2023-09-14T09:57:41,1446.8,54,3864.14,83.002,72
2023-09-14T09:57:42,1446.6,54,3887.2,83.002,76
2023-09-14T09:57:43,1446.4,54,3910.28,83.002,58
2023-09-14T09:57:44,1446.2,54,3933.31,83.002,55
2023-09-14T09:57:45,1446.2,50,3956.34,82.901,55
2023-09-14T09:57:46,1446.2,50,3979.45,83.203,63
2023-09-14T09:57:47,1445.8,50,4002.48,82.901,66
2023-09-14T09:57:48,1445.6,50,4025.51,82.901,69
2023-09-14T09:57:49,1445.6,50,4048.67,83.304,69
2023-09-14T09:57:50,1445.4,50,4071.79,83.304,75
2023-09-14T09:57:51,1445.2,50,4095.01,83.606,75
2023-09-14T09:57:52,1445,50,4118.26,83.606,81
2023-09-14T09:57:53,1444.8,50,4141.48,83.675,83
2023-09-14T09:57:54,1444.8,50,4164.72,83.675,82
2023-09-14T09:57:55,1444.6,50,4187.96,83.675,93
2023-09-14T09:57:56,1444.2,50,4211.3,84.01,97
2023-09-14T09:57:57,1444.2,50,4234.64,84.01,97
2023-09-14T09:57:58,1444,50,4257.97,84.01,88
2023-09-14T09:57:59,1443.8,50,4281.39,84.312,82
2023-09-14T09:58:00,1443.6,50,4304.81,84.312,100
2023-09-14T09:58:01,1443.4,50,4328.23,84.312,108
2023-09-14T09:58:02,1443.4,50,4351.77,84.647,102
2023-09-14T09:58:03,1443.4,50,4375.19,84.312,102
2023-09-14T09:58:04,1443.2,50,4398.81,85.118,95
2023-09-14T09:58:05,1443,50,4422.36,84.784,117
2023-09-14T09:58:06,1442.6,51,4446,85.118,120
2023-09-14T09:58:07,1442.6,51,4469.67,85.118,113
2023-09-14T09:58:08,1442.4,51,4493.25,84.985,128
2023-09-14T09:58:09,1442.2,51,4516.95,85.32,123
2023-09-14T09:58:10,1442,51,4540.72,85.489,123
2023-09-14T09:58:11,1442,51,4564.45,85.489,122
2023-09-14T09:58:12,1442,51,4588.28,85.723,115
2023-09-14T09:58:13,1442,51,4611.98,85.388,107
2023-09-14T09:58:14,1441.8,51,4635.79,85.723,106
2023-09-14T09:58:15,1441.6,51,4659.51,85.388,93
2023-09-14T09:58:16,1441.6,51,4683.35,85.824,93
2023-09-14T09:58:17,1441.6,51,4707.21,85.824,110
2023-09-14T09:58:18,1441.4,51,4731.12,86.159,131
2023-09-14T09:58:19,1441.2,51,4755.16,86.53,134
2023-09-14T09:58:20,1441,51,4779.04,85.993,124
2023-09-14T09:58:21,1440.6,51,4802.93,85.993,118
2023-09-14T09:58:22,1440.6,51,4826.93,86.328,108
2023-09-14T09:58:23,1440.4,51,4850.8,85.993,108
2023-09-14T09:58:24,1440.2,51,4874.74,86.094,116
2023-09-14T09:58:25,1440,51,4898.63,86.094,122
2023-09-14T09:58:26,1439.8,52,4922.74,86.8,126
2023-09-14T09:58:27,1439.8,52,4946.75,86.461,121
2023-09-14T09:58:28,1439.6,52,4970.8,86.562,121
2023-09-14T09:58:29,1439.6,52,4994.87,86.562,107
2023-09-14T09:58:30,1439.4,52,5018.91,86.562,107
2023-09-14T09:58:31,1439.2,52,5043.05,86.965,129
2023-09-14T09:58:32,1439,52,5067.2,86.965,120
2023-09-14T09:58:33,1438.6,52,5091.36,86.965,122
2023-09-14T09:58:34,1438.4,52,5115.62,87.336,101
2023-09-14T09:58:35,1438.2,52,5139.91,87.437,108
2023-09-14T09:58:36,1438,52,5164.2,87.437,111
2023-09-14T09:58:37,1437.8,52,5188.59,87.804,119
2023-09-14T09:58:38,1438,52,5213.07,88.142,119
2023-09-14T09:58:39,1437.8,53,5237.55,88.142,119
2023-09-14T09:58:40,1437.6,53,5262.04,88.142,122
2023-09-14T09:58:41,1437.6,53,5286.58,88.243,111
2023-09-14T09:58:42,1437.2,53,5311.07,88.276,119
2023-09-14T09:58:43,1437,53,5335.62,88.276,120
2023-09-14T09:58:44,1436.6,53,5360.01,87.905,131
2023-09-14T09:58:45,1436.4,53,5384.55,88.344,101
2023-09-14T09:58:46,1436.2,53,5409.04,88.175,93
2023-09-14T09:58:47,1436.2,53,5433.58,88.344,97
2023-09-14T09:58:48,1436,53,5458.12,88.344,97
2023-09-14T09:58:49,1435.6,53,5482.63,88.207,117
2023-09-14T09:58:50,1435.6,53,5507.13,88.207,90
2023-09-14T09:58:51,1435.4,53,5531.63,88.207,90
2023-09-14T09:58:52,1435.4,53,5556.13,88.207,95
2023-09-14T09:58:53,1435.2,53,5580.55,87.905,91
2023-09-14T09:58:54,1435.2,53,5605.1,88.276,83
2023-09-14T09:58:55,1435,53,5629.49,87.905,94
2023-09-14T09:58:56,1434.8,53,5653.99,88.106,99
2023-09-14T09:58:57,1434.8,53,5678.54,88.376,99
2023-09-14T09:58:58,1434.6,53,5703.08,88.445,92
2023-09-14T09:58:59,1434.6,53,5727.73,88.747,104
2023-09-14T09:59:00,1434.4,53,5752.39,88.747,91
2023-09-14T09:59:01,1434.4,53,5777.04,88.747,95
2023-09-14T09:59:02,1434,53,5801.71,88.747,88
2023-09-14T09:59:03,1433.8,53,5826.25,88.344,88
2023-09-14T09:59:04,1433.6,53,5850.77,88.344,89
2023-09-14T09:59:05,1433.4,53,5875.31,88.344,89
2023-09-14T09:59:06,1433.4,53,5899.92,88.51,94
2023-09-14T09:59:07,1433.2,53,5924.46,88.445,99
2023-09-14T09:59:08,1433.2,53,5949.13,88.812,101
2023-09-14T09:59:09,1433,53,5973.82,88.78,100
2023-09-14T09:59:10,1433,53,5998.46,88.812,97
2023-09-14T09:59:11,1432.8,53,6023.13,88.711,96
2023-09-14T09:59:12,1432.8,53,6047.77,88.711,102
2023-09-14T09:59:13,1432.6,53,6072.43,88.78,113
2023-09-14T09:59:14,1432.4,53,6097.22,89.316,113
2023-09-14T09:59:15,1432.2,53,6122.03,89.316,123
2023-09-14T09:59:16,1432,53,6146.82,89.251,120
2023-09-14T09:59:17,1432,53,6171.66,89.316,110
2023-09-14T09:59:18,1431.8,53,6196.39,89.114,110
2023-09-14T09:59:19,1431.6,53,6221.14,89.114,110
2023-09-14T09:59:20,1431.6,53,6245.79,88.747,104
2023-09-14T09:59:21,1431.6,53,6270.54,89.082,82
2023-09-14T09:59:22,1431.2,53,6295.18,88.711,92
2023-09-14T09:59:23,1431.2,53,6319.92,89.082,92
2023-09-14T09:59:24,1430.8,53,6344.69,88.812,90
2023-09-14T09:59:25,1430.6,53,6369.27,88.812,76
2023-09-14T09:59:26,1430.6,53,6393.86,88.445,85
2023-09-14T09:59:27,1430.2,53,6418.33,88.106,76
2023-09-14T09:59:28,1430,53,6442.89,88.51,71
2023-09-14T09:59:29,1430,53,6467.51,88.51,74
2023-09-14T09:59:30,1430,53,6491.96,88.142,65
2023-09-14T09:59:31,1429.8,53,6516.36,87.804,59
2023-09-14T09:59:32,1429.8,53,6540.77,87.905,59
2023-09-14T09:59:33,1429.8,53,6565.19,87.905,58
2023-09-14T09:59:34,1429.6,52,6589.64,87.905,70
2023-09-14T09:59:35,1429.6,52,6613.96,87.671,78
2023-09-14T09:59:36,1429.4,52,6638.27,87.502,76
2023-09-14T09:59:37,1429.2,52,6662.58,87.502,73
2023-09-14T09:59:38,1428.8,52,6686.91,87.502,89
2023-09-14T09:59:39,1428.6,52,6711.22,87.602,89
2023-09-14T09:59:40,1428.4,52,6735.65,87.973,78
2023-09-14T09:59:41,1428.4,52,6759.99,87.602,86
2023-09-14T09:59:42,1428.2,52,6784.39,87.84,82
2023-09-14T09:59:43,1428.2,52,6808.74,87.671,107
2023-09-14T09:59:44,1428.2,52,6833.05,87.502,104
2023-09-14T09:59:45,1428,52,6857.42,87.739,100
2023-09-14T09:59:46,1428,52,6881.82,87.84,100
2023-09-14T09:59:47,1428,52,6906.2,87.671,110
2023-09-14T09:59:48,1427.8,52,6930.53,87.671,94
2023-09-14T09:59:49,1427.6,52,6954.88,87.671,99
2023-09-14T09:59:50,1427.4,52,6979.23,87.671,91
2023-09-14T09:59:51,1427.4,52,7003.56,87.57,100
2023-09-14T09:59:52,1427.2,53,7027.94,87.703,117
2023-09-14T09:59:53,1427,53,7052.34,87.905,115
2023-09-14T09:59:54,1426.8,53,7076.78,88.006,110
2023-09-14T09:59:55,1426.8,53,7101.29,88.207,110
2023-09-14T09:59:56,1426.6,53,7125.79,88.207,105
2023-09-14T09:59:57,1426.4,53,7150.29,88.207,113
2023-09-14T09:59:58,1426.2,53,7174.86,88.445,118
2023-09-14T09:59:59,1426.2,53,7199.51,88.747,115
2023-09-14T10:00:00,1426,53,7224.18,88.812,123
2023-09-14T10:00:01,1425.8,53,7248.85,88.812,122
2023-09-14T10:00:02,1425.8,53,7273.61,89.05,117
2023-09-14T10:00:03,1425.6,53,7298.39,89.183,105
2023-09-14T10:00:04,1425.6,53,7323.13,89.183,105
2023-09-14T10:00:05,1425.6,53,7347.93,89.183,135
2023-09-14T10:00:06,1425.6,53,7372.64,89.05,131
2023-09-14T10:00:07,1425.4,53,7397.37,89.014,144
2023-09-14T10:00:08,1425.2,53,7422.17,89.183,159
2023-09-14T10:00:09,1425.2,53,7446.97,89.384,139
2023-09-14T10:00:10,1425,53,7471.84,89.518,164
2023-09-14T10:00:11,1425,53,7496.69,89.384,158
2023-09-14T10:00:12,1424.8,53,7521.58,89.687,157
2023-09-14T10:00:13,1424.6,53,7546.44,89.485,157
2023-09-14T10:00:14,1424.4,53,7571.34,89.654,139
2023-09-14T10:00:15,1424.2,53,7596.24,89.654,160
2023-09-14T10:00:16,1424,53,7621.07,89.384,157
2023-09-14T10:00:17,1424,53,7645.95,89.485,163
2023-09-14T10:00:18,1423.8,53,7670.76,89.384,159
2023-09-14T10:00:19,1423.6,54,7695.72,89.755,160
2023-09-14T10:00:20,1423.6,54,7720.67,89.921,183
2023-09-14T10:00:21,1423.4,54,7745.68,90.058,177
2023-09-14T10:00:22,1423.4,54,7770.79,90.292,177
2023-09-14T10:00:23,1423.2,54,7795.89,90.36,190
2023-09-14T10:00:24,1423,54,7821.07,90.727,194
2023-09-14T10:00:25,1422.8,54,7846.27,90.727,184
2023-09-14T10:00:26,1422.8,54,7871.58,91.13,200
2023-09-14T10:00:27,1422.6,54,7896.77,90.662,200
2023-09-14T10:00:28,1422.6,54,7922.09,91.066,221
2023-09-14T10:00:29,1422.4,54,7947.34,90.896,194
2023-09-14T10:00:30,1422.4,54,7972.51,90.727,218
2023-09-14T10:00:31,1422.4,54,7997.85,91.03,221
2023-09-14T10:00:32,1422.2,54,8023.08,90.929,221
2023-09-14T10:00:33,1422.2,55,8048.43,91.332,233
2023-09-14T10:00:34,1422,55,8073.82,91.4,229
2023-09-14T10:00:35,1422,55,8099.29,91.703,254
2023-09-14T10:00:36,1422,55,8124.78,91.768,270
2023-09-14T10:00:37,1421.8,55,8150.47,92.473,260
2023-09-14T10:00:38,1421.8,55,8176.18,92.574,253
2023-09-14T10:00:39,1421.8,55,8201.98,92.876,278
2023-09-14T10:00:40,1421.6,55,8227.78,92.876,238
2023-09-14T10:00:41,1421.4,55,8253.62,93.013,257
2023-09-14T10:00:42,1421.4,56,8279.55,93.348,255
2023-09-14T10:00:43,1421.2,56,8305.48,93.348,257
2023-09-14T10:00:44,1421.2,56,8331.39,93.28,270
2023-09-14T10:00:45,1421,56,8357.3,93.28,270
