Time,Speed [km/h],Power [watt],Cadence,Heartrate,Temperature [â„ƒ],Altitude [m],L/R Balance(if available) [percentage of right Leg],latitude,longitude
12:49:12,3.8,0.0,0.0,0.0,25.4,210.0,255.0,0,0
12:49:13,3.8,0.0,0.0,0.0,25.4,210.0,255.0,0,0
12:49:13,3.8,0.0,0.0,0.0,25.4,210.0,255.0,0,0
12:49:14,3.8,0.0,0.0,0.0,25.4,210.0,255.0,0,0
12:49:58,2.2,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:49:58,2.2,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:49:59,2.2,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:49:59,2.2,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:00,2.2,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:00,2.2,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:03,1.4,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:03,1.4,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:04,1.4,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:04,1.4,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:05,0.9,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:05,2.0,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:06,2.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:06,2.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:07,3.1,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:07,3.1,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:08,3.2,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:08,3.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:09,3.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:09,2.9,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:10,3.1,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:10,3.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:11,4.3,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:11,4.9,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:12,5.0,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:12,5.1,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:13,5.1,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:13,5.7,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:14,5.9,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:14,6.6,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:15,6.4,27.0,21.0,0.0,25.5,210.0,255.0,0,0
12:50:15,7.5,27.0,21.0,0.0,25.5,210.0,255.0,0,0
12:50:16,8.1,27.0,21.0,0.0,25.5,210.0,255.0,0,0
12:50:16,8.7,27.0,21.0,0.0,25.5,210.0,255.0,0,0
12:50:17,9.6,48.0,30.0,0.0,25.5,210.0,255.0,0,0
12:50:17,10.0,48.0,30.0,0.0,25.5,210.0,255.0,0,0
12:50:18,10.6,48.0,30.0,0.0,25.5,210.0,255.0,0,0
12:50:18,11.7,48.0,30.0,0.0,25.5,210.0,255.0,0,0
12:50:19,12.3,67.0,37.0,0.0,25.5,210.0,255.0,0,0
12:50:19,13.3,67.0,37.0,0.0,25.5,210.0,255.0,0,0
12:50:20,14.1,88.0,47.0,0.0,25.5,210.0,255.0,0,0
12:50:20,14.2,88.0,47.0,0.0,25.5,210.0,255.0,0,0
12:50:21,14.2,88.0,47.0,0.0,25.5,210.0,255.0,0,0
12:50:21,14.9,83.0,51.0,0.0,25.5,210.0,255.0,0,0
12:50:22,14.9,83.0,51.0,0.0,25.5,210.0,255.0,0,0
12:50:22,14.7,73.0,51.0,0.0,25.5,210.0,255.0,0,0
12:50:23,14.9,73.0,51.0,0.0,25.5,210.0,255.0,0,0
12:50:23,15.1,77.0,52.0,0.0,25.5,210.0,255.0,0,0
12:50:24,15.1,77.0,52.0,0.0,25.5,210.0,255.0,0,0
12:50:24,15.4,83.0,53.0,0.0,25.5,210.0,255.0,0,0
12:50:25,15.3,83.0,53.0,0.0,25.5,210.0,255.0,0,0
12:50:25,15.6,83.0,53.0,0.0,25.5,210.0,255.0,0,0
12:50:26,15.8,85.0,53.0,0.0,25.5,210.0,255.0,0,0
12:50:26,16.4,110.0,58.0,0.0,25.5,210.0,255.0,0,0
12:50:27,17.3,110.0,58.0,0.0,25.5,210.0,255.0,0,0
12:50:27,18.0,110.0,58.0,0.0,25.5,210.0,255.0,0,0
12:50:28,18.8,110.0,58.0,0.0,25.5,210.0,255.0,0,0
12:50:28,19.4,110.0,58.0,0.0,25.5,210.0,255.0,0,0
12:50:29,20.0,132.0,65.0,0.0,25.5,210.0,255.0,0,0
12:50:29,20.3,136.0,70.0,0.0,25.5,210.0,255.0,0,0
12:50:30,21.2,165.0,72.0,0.0,25.5,210.0,255.0,0,0
12:50:30,21.9,165.0,72.0,0.0,25.5,210.0,255.0,0,0
12:50:31,22.2,158.0,77.0,0.0,25.5,210.0,255.0,0,0
12:50:31,22.6,124.0,79.0,0.0,25.5,210.0,255.0,0,0
12:50:32,22.5,124.0,79.0,0.0,25.5,210.0,255.0,0,0
12:50:32,21.6,124.0,79.0,0.0,25.5,210.0,255.0,0,0
12:50:33,19.8,48.0,72.0,0.0,25.5,210.0,255.0,0,0
12:50:33,17.4,48.0,72.0,0.0,25.5,210.0,255.0,0,0
12:50:34,14.9,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:34,13.2,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:35,11.2,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:35,9.3,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:36,7.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:36,5.7,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:37,4.4,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:37,3.3,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:38,3.3,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:38,3.3,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:39,3.3,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:39,1.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:40,1.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:40,1.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:41,1.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:41,1.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:42,1.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:42,1.8,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:52,3.6,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:53,3.6,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:53,3.6,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:54,5.4,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:54,6.3,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:55,7.0,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:50:55,7.3,26.0,22.0,0.0,25.5,210.0,255.0,0,0
12:50:56,9.0,26.0,22.0,0.0,25.5,210.0,255.0,0,0
12:50:56,9.0,26.0,22.0,0.0,25.5,210.0,255.0,0,0
12:50:57,11.4,72.0,35.0,0.0,25.5,210.0,255.0,0,0
12:50:57,13.2,72.0,35.0,0.0,25.5,210.0,255.0,0,0
12:50:58,12.6,72.0,35.0,0.0,25.5,210.0,255.0,0,0
12:50:58,11.3,26.0,41.0,0.0,25.5,210.0,255.0,0,0
12:50:59,10.0,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:50:59,8.5,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:00,7.4,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:00,7.4,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:01,5.9,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:01,3.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:02,3.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:02,3.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:03,3.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:03,3.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:04,3.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:04,3.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:07,3.2,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:51:07,4.1,0.0,0.0,0.0,25.5,210.0,255.0,0,0
12:51:08,4.6,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:08,5.9,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:09,6.4,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:09,6.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:10,7.9,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:10,8.6,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:11,9.0,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:11,9.8,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:12,10.1,43.0,25.0,0.0,25.5,211.0,255.0,0,0
12:51:12,11.4,43.0,25.0,0.0,25.5,211.0,255.0,0,0
12:51:13,11.5,43.0,25.0,0.0,25.5,211.0,255.0,0,0
12:51:13,12.1,59.0,33.0,0.0,25.5,211.0,255.0,0,0
12:51:14,13.0,59.0,33.0,0.0,25.5,211.0,255.0,0,0
12:51:14,13.4,59.0,33.0,0.0,25.5,211.0,255.0,0,0
12:51:15,13.4,59.0,38.0,0.0,25.5,211.0,255.0,0,0
12:51:15,13.3,59.0,38.0,0.0,25.5,211.0,255.0,0,0
12:51:16,14.1,59.0,38.0,0.0,25.5,211.0,255.0,0,0
12:51:16,14.8,59.0,38.0,0.0,25.5,211.0,255.0,0,0
12:51:17,14.7,70.0,40.0,0.0,25.5,211.0,255.0,0,0
12:51:17,15.4,70.0,40.0,0.0,25.5,211.0,255.0,0,0
12:51:18,15.9,70.0,40.0,0.0,25.5,211.0,255.0,0,0
12:51:18,16.3,75.0,44.0,0.0,25.5,211.0,255.0,0,0
12:51:19,16.3,75.0,44.0,0.0,25.5,211.0,255.0,0,0
12:51:19,16.7,83.0,47.0,0.0,25.5,211.0,255.0,0,0
12:51:20,17.0,83.0,47.0,0.0,25.5,211.0,255.0,0,0
12:51:20,17.2,77.0,48.0,0.0,25.5,211.0,255.0,0,0
12:51:21,17.4,77.0,48.0,0.0,25.5,211.0,255.0,0,0
12:51:21,17.6,77.0,48.0,0.0,25.5,211.0,255.0,0,0
12:51:22,17.6,82.0,49.0,0.0,25.5,211.0,255.0,0,0
12:51:22,17.7,82.0,49.0,0.0,25.5,211.0,255.0,0,0
12:51:23,17.9,89.0,50.0,0.0,25.5,211.0,255.0,0,0
12:51:23,18.6,89.0,50.0,0.0,25.5,211.0,255.0,0,0
12:51:24,18.8,89.0,50.0,0.0,25.5,211.0,255.0,0,0
12:51:24,18.8,109.0,53.0,0.0,25.5,211.0,255.0,0,0
12:51:25,19.8,146.0,57.0,0.0,25.5,211.0,255.0,0,0
12:51:25,21.2,146.0,57.0,0.0,25.5,211.0,255.0,0,0
12:51:26,21.5,135.0,61.0,0.0,25.5,211.0,255.0,0,0
12:51:26,22.2,135.0,61.0,0.0,25.5,211.0,255.0,0,0
12:51:27,22.7,135.0,61.0,0.0,25.5,211.0,255.0,0,0
12:51:27,23.0,135.0,61.0,0.0,25.5,211.0,255.0,0,0
12:51:28,23.2,137.0,64.0,0.0,25.5,211.0,255.0,0,0
12:51:28,23.5,137.0,64.0,0.0,25.5,211.0,255.0,0,0
12:51:29,24.3,150.0,67.0,0.0,25.5,211.0,255.0,0,0
12:51:29,24.3,150.0,67.0,0.0,25.5,211.0,255.0,0,0
12:51:30,24.3,167.0,70.0,0.0,25.5,211.0,255.0,0,0
12:51:30,24.3,184.0,73.0,0.0,25.5,211.0,255.0,0,0
12:51:31,26.2,184.0,73.0,0.0,25.5,211.0,255.0,0,0
12:51:31,26.5,151.0,75.0,0.0,25.5,211.0,255.0,0,0
12:51:32,26.4,148.0,74.0,0.0,25.5,211.0,255.0,0,0
12:51:32,27.0,148.0,74.0,0.0,25.5,211.0,255.0,0,0
12:51:33,27.7,201.0,77.0,0.0,25.5,211.0,255.0,0,0
12:51:33,28.2,195.0,79.0,0.0,25.5,211.0,255.0,0,0
12:51:34,28.2,195.0,79.0,0.0,25.5,211.0,255.0,0,0
12:51:34,28.2,155.0,79.0,0.0,25.5,211.0,255.0,0,0
12:51:35,28.2,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:35,25.6,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:36,18.9,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:36,15.2,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:37,12.8,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:37,11.3,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:38,10.6,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:38,9.8,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:39,8.6,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:39,7.4,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:40,6.3,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:40,5.3,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:41,4.6,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:41,4.6,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:42,4.6,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:42,4.5,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:43,5.0,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:43,5.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:44,5.9,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:44,5.3,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:45,5.3,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:45,4.0,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:46,2.5,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:46,2.5,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:47,2.5,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:47,2.5,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:48,2.5,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:51:48,2.5,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:12,1.2,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:12,2.1,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:13,2.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:13,2.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:14,3.0,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:14,2.7,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:15,2.1,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:15,2.1,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:16,1.9,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:16,1.9,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:17,2.0,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:17,2.0,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:18,2.3,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:18,2.3,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:19,2.6,0.0,0.0,0.0,25.5,211.0,255.0,0,0
12:52:19,2.8,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:20,4.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:20,6.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:21,6.6,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:21,6.7,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:22,7.6,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:22,7.7,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:23,8.0,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:23,9.3,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:24,9.4,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:24,10.3,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:25,10.6,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:25,12.0,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:26,12.4,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:26,13.2,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:27,14.2,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:27,14.4,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:28,14.7,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:28,15.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:29,15.4,69.0,42.0,0.0,25.4,211.0,255.0,0,0
12:52:29,15.8,69.0,42.0,0.0,25.4,211.0,255.0,0,0
12:52:30,16.3,69.0,42.0,0.0,25.4,211.0,255.0,0,0
12:52:30,16.8,85.0,44.0,0.0,25.4,211.0,255.0,0,0
12:52:31,16.9,85.0,44.0,0.0,25.4,211.0,255.0,0,0
12:52:31,17.5,85.0,44.0,0.0,25.4,211.0,255.0,0,0
12:52:32,17.9,100.0,47.0,0.0,25.4,211.0,255.0,0,0
12:52:32,18.9,133.0,52.0,0.0,25.4,211.0,255.0,0,0
12:52:33,19.8,133.0,52.0,0.0,25.4,211.0,255.0,0,0
12:52:33,20.4,133.0,52.0,0.0,25.4,211.0,255.0,0,0
12:52:34,21.1,133.0,52.0,0.0,25.4,211.0,255.0,0,0
12:52:34,21.5,146.0,58.0,0.0,25.4,211.0,255.0,0,0
12:52:35,22.0,146.0,58.0,0.0,25.4,211.0,255.0,0,0
12:52:35,22.4,146.0,58.0,0.0,25.4,211.0,255.0,0,0
12:52:36,22.4,155.0,63.0,0.0,25.4,211.0,255.0,0,0
12:52:36,22.7,142.0,63.0,0.0,25.4,211.0,255.0,0,0
12:52:37,22.7,142.0,63.0,0.0,25.4,211.0,255.0,0,0
12:52:37,23.2,153.0,65.0,0.0,25.4,211.0,255.0,0,0
12:52:38,23.1,153.0,65.0,0.0,25.4,211.0,255.0,0,0
12:52:38,22.9,153.0,65.0,0.0,25.4,211.0,255.0,0,0
12:52:39,22.4,130.0,64.0,0.0,25.4,211.0,255.0,0,0
12:52:39,22.5,130.0,64.0,0.0,25.4,211.0,255.0,0,0
12:52:40,23.1,187.0,64.0,0.0,25.4,211.0,255.0,0,0
12:52:40,23.7,187.0,64.0,0.0,25.4,211.0,255.0,0,0
12:52:41,24.2,187.0,64.0,0.0,25.4,211.0,255.0,0,0
12:52:41,24.6,197.0,67.0,0.0,25.4,211.0,255.0,0,0
12:52:42,25.5,210.0,70.0,0.0,25.4,211.0,255.0,0,0
12:52:42,25.7,210.0,70.0,0.0,25.4,211.0,255.0,0,0
12:52:43,25.5,194.0,72.0,0.0,25.4,211.0,255.0,0,0
12:52:43,25.7,195.0,72.0,0.0,25.4,211.0,255.0,0,0
12:52:44,25.6,195.0,72.0,0.0,25.4,211.0,255.0,0,0
12:52:44,25.7,186.0,72.0,0.0,25.4,211.0,255.0,0,0
12:52:45,25.5,186.0,72.0,0.0,25.4,211.0,255.0,0,0
12:52:45,26.1,186.0,72.0,0.0,25.4,211.0,255.0,0,0
12:52:46,26.9,186.0,72.0,0.0,25.4,211.0,255.0,0,0
12:52:46,27.3,246.0,76.0,0.0,25.4,211.0,255.0,0,0
12:52:47,28.1,246.0,76.0,0.0,25.4,211.0,255.0,0,0
12:52:47,28.1,246.0,76.0,0.0,25.4,211.0,255.0,0,0
12:52:48,28.8,246.0,76.0,0.0,25.4,211.0,255.0,0,0
12:52:48,28.9,243.0,81.0,0.0,25.4,211.0,255.0,0,0
12:52:49,29.7,243.0,81.0,0.0,25.4,211.0,255.0,0,0
12:52:49,30.4,285.0,83.0,0.0,25.4,211.0,255.0,0,0
12:52:50,30.7,285.0,83.0,0.0,25.4,211.0,255.0,0,0
12:52:50,30.9,285.0,83.0,0.0,25.4,211.0,255.0,0,0
12:52:51,31.3,248.0,86.0,0.0,25.4,211.0,255.0,0,0
12:52:51,31.9,248.0,86.0,0.0,25.4,211.0,255.0,0,0
12:52:52,31.8,248.0,86.0,0.0,25.4,211.0,255.0,0,0
12:52:52,30.3,213.0,88.0,0.0,25.4,211.0,255.0,0,0
12:52:53,27.7,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:53,25.3,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:54,21.8,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:54,19.6,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:55,18.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:55,16.3,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:56,14.3,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:56,12.7,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:57,11.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:57,9.7,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:58,8.4,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:58,7.3,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:59,6.3,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:52:59,5.3,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:53:00,4.0,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:53:00,4.0,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:53:01,2.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:53:01,2.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:53:02,2.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:53:02,2.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:53:03,2.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
12:53:03,2.1,0.0,0.0,0.0,25.4,211.0,255.0,0,0
