timestamp,speed,distance,cadence,hall_cadence,power,heartrate
00:45:50.634,0.4661,6767.15,0.0,0.0,0.0,101.0
00:45:51.636,4.9356,6770.05,0.0,0.0,0.0,101.0
00:45:52.637,10.9985,6772.95,0.0,0.0,0.0,101.0
00:45:53.638,14.6848,6775.85,0.0,0.0,0.0,102.0
00:45:54.639,20.48,6781.65,0.0,0.0,0.0,103.0
00:45:55.639,21.997,6788.9,43.0725,0.0,0.0,105.0
00:45:56.641,23.1397,6796.15,46.0653,0.0,0.0,106.0
00:45:57.642,24.4077,6801.95,46.0653,0.0,0.0,107.0
00:45:58.643,25.5755,6809.2,49.14,0.0,0.0,108.0
00:45:59.647,26.9964,6817.9,51.9481,0.0,0.0,110.0
00:46:00.648,28.2819,6826.6,54.5951,0.0,0.0,111.0
00:46:01.649,29.5319,6833.85,57.334,0.0,0.0,113.0
00:46:02.650,30.5445,6842.55,59.7907,0.0,0.0,115.0
00:46:03.652,31.5356,6851.25,61.8238,0.0,256.0,116.0
00:46:04.653,32.5932,6859.95,63.8298,0.0,296.0,118.0
00:46:05.654,33.6181,6868.65,65.7895,0.0,305.0,119.0
00:46:06.655,34.2646,6873.0,69.8893,0.0,325.0,121.0
00:46:07.656,36.1168,6887.5,71.8563,0.0,335.0,122.0
00:46:08.657,37.12,6897.65,73.8007,0.0,343.0,122.0
00:46:09.658,38.1806,6909.25,75.6144,0.0,348.0,124.0
00:46:10.664,39.1596,6919.4,78.6885,0.0,366.0,124.0
00:46:11.665,40.1901,6931.0,80.3213,0.0,372.0,125.0
00:46:12.666,41.2763,6941.15,81.7996,0.0,374.0,126.0
00:46:13.667,42.2552,6952.75,84.7458,0.0,375.0,127.0
00:46:14.668,43.2233,6965.8,86.145,0.0,377.0,127.0
00:46:15.670,44.1759,6977.4,88.8889,0.0,388.0,128.0
00:46:16.671,45.1078,6989.0,90.2256,0.0,393.0,129.0
00:46:17.672,46.2795,7002.05,92.8074,0.0,400.0,130.0
00:46:18.673,47.095,7015.1,93.9702,0.0,407.0,131.0
00:46:19.674,48.1557,7028.15,96.463,0.0,416.0,132.0
00:46:20.675,49.0393,7041.2,98.4413,0.0,420.0,133.0
00:46:21.679,49.6466,7055.7,99.6678,0.0,422.0,135.0
00:46:22.680,50.7463,7073.1,101.6949,0.0,431.0,136.0
00:46:23.682,51.5622,7083.25,103.8062,0.0,439.0,137.0
00:46:24.683,52.6629,7100.65,104.6207,0.0,443.0,139.0
00:46:25.686,53.1869,7115.15,106.5719,0.0,451.0,140.0
00:46:26.686,54.1751,7131.1,108.3032,0.0,452.0,141.0
00:46:27.688,54.9173,7145.6,109.2896,0.0,455.0,142.0
00:46:28.690,55.68,7160.1,111.836,0.0,461.0,143.0
00:46:29.691,56.4642,7176.05,113.6364,0.0,461.0,144.0
00:46:30.692,57.067,7192.0,114.0684,0.0,456.0,145.0
00:46:31.692,57.6829,7207.95,101.1804,0.0,454.0,146.0
00:46:32.697,58.3121,7223.9,102.7397,0.0,457.0,147.0
00:46:33.698,59.1728,7239.85,104.1667,0.0,461.0,148.0
00:46:34.699,59.7906,7255.8,104.8951,0.0,462.0,149.0
00:46:35.700,60.5126,7273.2,106.1947,0.0,475.0,150.0
00:46:36.702,61.0889,7289.15,107.6233,0.0,468.0,150.0
00:46:37.703,61.9144,7306.55,108.9918,0.0,461.0,151.0
00:46:38.705,62.1544,7319.6,109.9908,0.0,459.0,152.0
00:46:39.706,63.1332,7341.35,110.7011,0.0,455.0,152.0
00:46:40.707,63.8878,7358.75,111.7318,0.0,456.0,152.0
00:46:41.708,64.1434,7371.8,112.8881,0.0,458.0,153.0
00:46:42.709,64.6606,7393.55,114.0684,0.0,465.0,153.0
00:46:43.714,65.4524,7412.4,110.0917,0.0,472.0,154.0
00:46:44.717,66.2638,7429.8,103.0928,0.0,480.0,154.0
00:46:45.718,66.816,7448.65,103.5375,0.0,480.0,154.0
00:46:46.719,67.3775,7471.85,104.5296,0.0,476.0,155.0
00:46:47.720,68.0927,7490.7,105.6338,0.0,469.0,155.0
00:46:48.721,68.5292,7509.55,106.6667,0.0,463.0,155.0
00:46:49.722,69.12,7522.6,107.3345,0.0,460.0,156.0
00:46:50.724,69.721,7547.25,108.2056,0.0,456.0,156.0
00:46:51.725,70.3326,7566.1,109.2896,0.0,462.0,157.0
00:46:52.726,70.7984,7586.4,110.2941,0.0,464.0,157.0
00:46:53.727,71.5886,7605.25,111.4206,0.0,471.0,157.0
00:46:54.731,72.2335,7625.55,112.4649,0.0,476.0,158.0
00:46:55.733,72.9731,7645.85,113.4216,0.0,479.0,158.0
00:46:56.734,73.4746,7666.15,113.9601,0.0,479.0,159.0
00:46:57.737,73.8007,7686.45,114.5038,0.0,474.0,159.0
00:46:58.738,74.24,7706.75,115.942,0.0,475.0,159.0
00:46:59.740,74.7592,7727.05,116.6181,0.0,475.0,160.0
00:47:00.740,75.2856,7747.35,110.3956,0.0,465.0,160.0
00:47:01.742,75.8196,7769.1,103.0928,0.0,470.0,160.0
00:47:02.744,76.6348,7789.4,103.4483,0.0,474.0,160.0
00:47:03.744,76.9105,7811.15,104.0763,0.0,464.0,161.0
00:47:04.745,77.4678,7831.45,104.712,0.0,464.0,161.0
00:47:05.749,77.7495,7853.2,105.4482,0.0,460.0,161.0
00:47:06.750,78.3191,7874.95,105.8201,0.0,463.0,161.0
00:47:07.752,78.6071,7896.7,106.7616,0.0,467.0,161.0
00:47:08.753,78.9943,7922.8,107.0473,0.0,466.0,162.0
00:47:09.754,79.3853,7944.55,107.4306,0.0,460.0,162.0
00:47:10.756,79.1893,7956.15,108.1081,0.0,452.0,163.0
00:47:11.757,79.7803,7989.5,108.5973,0.0,446.0,162.0
00:47:12.758,80.3802,8011.25,109.0909,0.0,437.0,162.0
00:47:13.760,80.6835,8033.0,109.2896,0.0,436.0,163.0
00:47:14.760,80.9891,8054.75,109.7896,0.0,446.0,163.0
00:47:15.761,81.297,8077.95,110.3956,0.0,449.0,163.0
00:47:16.766,81.6073,8099.7,111.0083,0.0,458.0,163.0
00:47:17.767,82.2351,8122.9,111.836,0.0,470.0,162.0
00:47:18.768,82.8726,8146.1,112.3596,0.0,468.0,162.0
00:47:19.769,83.195,8167.85,100.4184,0.0,455.0,162.0
00:47:20.770,83.52,8191.05,100.6711,0.0,450.0,162.0
00:47:21.772,83.8475,8214.25,101.0101,0.0,443.0,162.0
00:47:22.773,84.5104,8237.45,101.8676,0.0,427.0,162.0
00:47:23.774,84.8457,8260.65,102.2147,0.0,431.0,162.0
00:47:24.775,84.8457,8283.85,102.6518,0.0,436.0,162.0
00:47:25.777,85.6615,8308.5,103.2702,0.0,433.0,162.0
00:47:26.778,85.868,8331.7,103.6269,0.0,432.0,162.0
00:47:27.784,86.2142,8354.9,104.0763,0.0,432.0,162.0
00:47:28.785,86.5632,8379.55,104.6207,0.0,427.0,162.0
00:47:29.786,86.9151,8402.75,105.0788,0.0,430.0,162.0
00:47:30.787,87.6275,8427.4,105.3556,0.0,433.0,162.0
00:47:31.788,87.6275,8450.6,105.8201,0.0,432.0,162.0
00:47:32.790,88.3517,8475.25,106.4774,0.0,427.0,162.0
00:47:33.791,88.3517,8505.7,106.7616,0.0,424.0,162.0
00:47:34.792,88.7183,8530.35,106.9519,0.0,422.0,162.0
00:47:35.794,89.088,8555.0,94.1176,0.0,414.0,162.0
00:47:36.796,89.432,8579.65,94.5626,0.0,416.0,162.0
00:47:37.798,89.9879,8604.3,94.6372,0.0,416.0,162.0
00:47:38.802,89.9879,8623.15,95.2381,0.0,414.0,162.0
00:47:39.803,90.598,8653.6,95.1626,0.0,412.0,162.0
00:47:40.804,90.598,8678.25,95.6175,0.0,407.0,162.0
00:47:41.805,90.9835,8702.9,96.0,0.0,404.0,162.0
00:47:42.806,90.9061,8729.0,96.1538,0.0,399.0,162.0
00:47:43.807,91.3723,8753.65,96.5406,0.0,390.0,161.0
00:47:44.808,91.7645,8778.3,96.6184,0.0,395.0,161.0
00:47:45.810,91.8433,8804.4,96.9305,0.0,397.0,161.0
00:47:46.811,92.16,8829.05,97.4026,0.0,399.0,161.0
00:47:47.813,92.559,8847.9,97.561,0.0,398.0,161.0
00:47:48.813,92.9614,8879.8,97.8793,0.0,400.0,161.0
00:47:49.818,92.9614,8905.9,98.2801,0.0,395.0,162.0
00:47:50.819,93.449,8932.0,98.3607,0.0,392.0,161.0
00:47:51.820,93.7768,8956.65,98.8468,0.0,386.0,161.0
00:47:52.822,93.7768,8982.75,99.0917,0.0,393.0,161.0
00:47:53.823,94.19,9008.85,99.42,0.0,393.0,161.0
00:47:54.825,94.19,9034.95,99.7506,0.0,394.0,161.0
00:47:55.827,94.7745,9068.3,100.1669,0.0,396.0,162.0
00:47:56.828,95.0272,9087.15,100.3344,0.0,398.0,161.0
00:47:57.829,95.4514,9120.5,100.5868,0.0,396.0,162.0
00:47:58.830,95.7935,9146.6,101.0952,0.0,393.0,161.0
00:47:59.831,96.3114,9172.7,101.437,0.0,393.0,161.0
00:48:00.836,96.3114,9198.8,101.8676,0.0,404.0,162.0
00:48:01.838,97.1869,9219.1,102.3891,0.0,409.0,161.0
00:48:02.839,97.1869,9252.45,102.6518,0.0,413.0,161.0
00:48:03.841,97.5416,9280.0,102.5641,0.0,416.0,161.0
00:48:04.842,98.0785,9306.1,103.4483,0.0,427.0,162.0
00:48:05.843,98.2588,9333.65,103.8961,0.0,428.0,162.0
00:48:06.844,98.9867,9361.2,104.1667,0.0,432.0,161.0
00:48:07.845,98.9867,9387.3,104.4386,0.0,436.0,161.0
00:48:08.846,99.4471,9414.85,104.8035,0.0,439.0,162.0
00:48:09.848,99.3957,9442.4,105.0788,0.0,437.0,162.0
00:48:10.849,99.7254,9469.95,105.2632,0.0,435.0,162.0
00:48:11.853,99.7254,9497.5,105.5409,0.0,432.0,162.0
00:48:12.854,100.4752,9525.05,105.7269,0.0,429.0,162.0
00:48:13.856,100.8543,9552.6,101.6088,0.0,420.0,163.0
00:48:14.858,100.8543,9580.15,96.3082,0.0,421.0,163.0
00:48:15.858,101.3323,9607.7,96.6184,0.0,418.0,163.0
00:48:16.859,101.6213,9636.7,96.8523,0.0,414.0,162.0
00:48:17.861,101.9227,9657.0,97.2447,0.0,403.0,163.0
00:48:18.862,102.302,9691.8,97.561,0.0,398.0,162.0
00:48:19.863,102.4,9720.8,97.7995,0.0,391.0,162.0
00:48:20.864,102.7938,9755.6,98.0392,0.0,388.0,162.0
00:48:21.866,102.7938,9784.6,98.2801,0.0,386.0,162.0
00:48:22.871,103.1907,9812.15,98.4413,0.0,386.0,162.0
00:48:23.872,103.1907,9841.15,98.7654,0.0,363.0,162.0
00:48:24.873,103.2904,9868.7,98.7654,0.0,352.0,161.0
00:48:25.874,103.1907,9897.7,98.8468,0.0,329.0,161.0
00:48:26.876,103.1907,9919.45,98.8468,0.0,298.0,162.0
00:48:27.877,103.5907,9954.25,98.7654,0.0,285.0,161.0
00:48:28.879,103.5907,9983.25,98.9283,0.0,276.0,161.0
00:48:29.880,103.5907,10012.25,99.0917,0.0,275.0,160.0
00:48:30.881,103.5907,10039.8,98.8468,0.0,281.0,160.0
00:48:31.883,103.9938,10068.8,99.2556,0.0,286.0,160.0
00:48:32.884,103.9938,10097.8,99.3377,0.0,284.0,160.0
00:48:33.888,103.9938,10126.8,99.3377,0.0,284.0,159.0
00:48:34.889,103.9938,10154.35,50.3145,0.0,272.0,159.0
00:48:35.891,103.9938,10183.35,46.4936,0.0,248.0,158.0
00:48:36.892,103.9938,10212.35,97.7199,0.0,223.0,157.0
00:48:37.893,104.4,10241.35,99.6678,0.0,228.0,157.0
00:48:38.895,104.8094,10268.9,100.0834,0.0,250.0,156.0
00:48:39.896,104.8094,10297.9,100.0834,0.0,272.0,156.0
00:48:40.897,105.222,10326.9,100.5025,0.0,341.0,156.0
00:48:41.898,105.6379,10355.9,100.6711,0.0,399.0,157.0
00:48:42.899,106.0571,10392.15,100.8403,0.0,412.0,157.0
00:48:43.900,105.6379,10413.9,101.0101,0.0,414.0,157.0
00:48:44.906,106.0571,10451.6,101.3514,0.0,422.0,157.0
00:48:45.908,106.0571,10480.6,101.6949,0.0,434.0,157.0
00:48:46.909,106.4797,10509.6,101.6088,0.0,433.0,157.0
00:48:47.910,106.9056,10531.35,102.1277,0.0,450.0,158.0
00:48:48.911,106.9056,10569.05,102.4765,0.0,453.0,158.0
00:48:49.912,107.3349,10598.05,102.2147,0.0,446.0,159.0
00:48:50.913,107.7677,10627.05,102.6518,0.0,432.0,159.0
00:48:51.914,107.3349,10657.5,102.8278,0.0,427.0,159.0
00:48:52.916,107.7677,10686.5,103.0043,0.0,419.0,160.0
00:48:53.917,107.9855,10716.95,103.1814,0.0,416.0,160.0
00:48:54.918,108.204,10745.95,103.2702,0.0,415.0,160.0
00:48:55.922,108.2838,10776.4,103.5375,0.0,408.0,161.0
00:48:56.923,108.204,10805.4,103.4483,0.0,400.0,161.0
00:48:57.924,108.6439,10835.85,103.7165,0.0,390.0,161.0
00:48:58.924,108.6439,10850.35,103.8961,0.0,381.0,161.0
00:48:59.926,109.0873,10895.3,103.9861,0.0,372.0,161.0
00:49:00.928,108.6439,10925.75,104.1667,0.0,365.0,161.0
00:49:01.929,109.0873,10954.75,104.2572,0.0,370.0,161.0
00:49:02.930,109.5344,10985.2,104.4386,0.0,376.0,162.0
00:49:03.931,109.5344,11015.65,104.712,0.0,385.0,162.0
00:49:04.932,109.5344,11046.1,104.8035,0.0,398.0,162.0
00:49:05.933,109.8345,11076.55,104.8951,0.0,404.0,162.0
00:49:06.937,109.9852,11105.55,104.8951,0.0,383.0,162.0
00:49:07.938,109.8345,11144.7,105.0788,0.0,375.0,162.0
00:49:08.939,109.9852,11166.45,105.1709,0.0,363.0,162.0
00:49:09.940,110.4397,11204.15,105.3556,0.0,354.0,162.0
00:49:10.941,109.9852,11234.6,105.3556,0.0,355.0,162.0
00:49:11.943,109.9852,11265.05,105.4482,0.0,350.0,162.0
