20.067,0,18.497,260,0,71,96,0,1440.2
20.083,0,20.401,204,0.00567,45,96,0,1440.2
20.1,0,21.816,214,0.01173,50,97,0,1440.4
20.117,0,23.141,233,0.01816,50,99,0,1440
20.133,0,24.462,233,0.02495,54,102,0,1440.2
20.15,0,25.697,241,0.03209,58,103,0,1440
20.167,0,26.996,243,0.03959,61,104,0,1440
20.183,0,28.134,252,0.0474,65,106,0,1440.6
20.2,0,29.369,231,0.05556,69,108,0,1440.6
20.217,0,30.2,245,0.06395,71,111,0,1440.6
20.233,0,31.352,218,0.07266,73,113,0,1440.4
20.25,0,32.299,233,0.08163,75,116,0,1440.4
20.267,0,33.199,233,0.09085,78,117,0,1440
20.283,0,34.265,226,0.10037,80,119,0,1440.2
20.3,0,35.165,253,0.11014,82,120,0,1440.4
20.317,0,36.115,233,0.12017,85,120,0,1440.6
20.333,0,37.249,241,0.13052,87,121,0,1440.4
20.35,0,38.045,253,0.14109,89,122,0,1440.6
20.367,0,39.305,246,0.15201,92,123,0,1440.8
20.383,0,40.19,249,0.16317,94,124,0,1440.8
20.4,0,41.119,218,0.17459,97,125,0,1440.4
20.417,0,42.088,236,0.18628,99,126,0,1440.4
20.433,0,42.761,245,0.19816,101,128,0,1440.4
20.45,0,43.459,172,0.21023,100,129,0,1440.4
20.467,0,44.359,241,0.22255,91,131,0,1440.2
20.483,0,44.917,219,0.23503,93,132,0,1440.6
20.5,0,45.882,205,0.24778,94,134,0,1440.8
20.517,0,46.278,203,0.26063,96,135,0,1440.6
20.533,0,47.027,214,0.27369,98,137,0,1440.6
20.55,0,47.725,204,0.28695,99,138,0,1440.4
20.567,0,48.157,211,0.30033,100,139,0,1440.4
20.583,0,49.266,232,0.31401,102,140,0,1440.4
20.6,0,49.723,206,0.32783,103,141,0,1440.2
20.617,0,50.429,192,0.34183,104,141,0,1440
20.633,0,50.908,197,0.35597,106,142,0,1440
20.65,0,51.397,188,0.37025,107,142,0,1440
20.667,0,52.063,193,0.38471,108,143,0,1440
20.683,0,52.664,186,0.39934,109,143,0,1440
20.7,0,53.453,186,0.41419,110,143,0,1440
20.717,0,53.723,194,0.42911,111,144,0,1440.2
20.733,0,54.36,207,0.44421,113,144,0,1439.8
20.75,0,54.731,214,0.45942,114,145,0,1439.8
20.767,0,55.105,206,0.47472,115,145,0,1439.8
20.783,0,55.681,208,0.49019,116,146,0,1439.8
20.8,0,55.973,198,0.50574,117,146,0,1439.8
20.817,0,56.466,181,0.52142,108,146,0,1439.6
20.833,0,57.067,213,0.53728,105,147,0,1439.6
20.85,0,57.478,179,0.55324,106,147,0,1439.2
20.867,0,58.1,218,0.56938,107,148,0,1439.2
20.883,0,58.313,197,0.58558,108,148,0,1439.4
20.9,0,58.738,176,0.60189,108,148,0,1439.8
20.917,0,59.173,183,0.61833,109,149,0,1439.8
20.933,0,59.836,216,0.63495,110,149,0,1439.8
20.95,0,60.059,215,0.65164,111,149,0,1439.8
20.967,0,60.512,203,0.66844,112,149,0,1440
20.983,0,61.088,182,0.68541,100,150,0,1440
21,0,61.441,198,0.70248,98,150,0,1439.8
21.017,0,61.675,195,0.71961,99,150,0,1439.8
21.033,0,62.518,204,0.73698,100,151,0,1439.6
21.05,0,62.885,211,0.75445,101,151,0,1439.4
21.067,0,62.885,181,0.77191,101,151,0,1439.2
21.083,0,62.885,26,0.78938,81,151,0,1439
21.1,0,62.885,0,0.80685,81,151,0,1439.2
21.117,0,62.885,0,0.82432,81,150,0,1438.8
21.133,0,63.133,0,0.84186,0,150,0,1439.2
21.15,0,63.133,0,0.85939,0,149,0,1438.8
21.167,0,63.133,0,0.87693,0,148,0,1438.8
21.183,0,63.382,0,0.89454,0,147,0,1438.8
21.2,0,63.382,0,0.91214,0,146,0,1438.4
21.217,0,63.889,42,0.92989,31,145,0,1438
21.233,0,64.66,222,0.94785,103,145,0,1438.2
21.25,0,64.922,237,0.96588,104,144,0,1438.2
21.267,0,65.185,234,0.98406,105,144,0,1438.4
21.283,0,65.722,230,1.0023,106,144,0,1438
21.3,0,66.539,258,1.0207,106,144,0,1438
21.317,0,66.816,233,1.0393,107,144,0,1437.8
21.333,0,67.378,260,1.058,108,145,0,1437.8
21.35,0,67.878,273,1.0769,109,145,0,1437.8
21.367,0,68.238,259,1.0958,110,146,0,1437.8
21.383,0,68.53,243,1.1149,110,146,0,1437.4
21.4,0,69.12,250,1.1341,111,147,0,1437.8
21.417,0,69.196,225,1.1533,111,147,0,1438.4
21.433,0,69.721,231,1.1726,112,148,0,1438
21.45,0,69.548,234,1.192,112,149,0,1438.2
21.467,0,70.333,230,1.2115,113,149,0,1437.4
21.483,0,70.643,254,1.2311,114,150,0,1437.8
21.5,0,71.035,224,1.2509,102,151,0,1437.8
21.517,0,71.269,289,1.2707,102,151,0,1437.8
21.533,0,71.91,300,1.2906,103,152,0,1437.8
21.55,0,72.234,271,1.3107,103,152,0,1437.8
21.567,0,72.889,266,1.3309,104,153,0,1437.6
21.583,0,73.224,275,1.3513,104,154,0,1437.6
21.6,0,73.897,244,1.3718,105,154,0,1437.4
21.617,0,74.239,253,1.3924,106,155,0,1437.4
21.633,0,75.02,254,1.4133,106,155,0,1436.6
21.65,0,75.287,269,1.4342,107,156,0,1436.8
21.667,0,76,266,1.4553,108,157,0,1436.6
21.683,0,76.09,252,1.4764,109,157,0,1437.4
21.7,0,76.633,248,1.4977,109,158,0,1437.4
21.717,0,76.91,230,1.5191,110,158,0,1437.2
21.733,0,77.468,230,1.5406,110,159,0,1436.6
21.75,0,77.749,242,1.5622,99,159,0,1436.4
21.767,0,78.318,274,1.5839,98,159,0,1436.6
21.783,0,78.606,266,1.6058,98,160,0,1436.8
21.8,0,78.995,286,1.6277,99,160,0,1436.8
21.817,0,79.384,284,1.6498,99,160,0,1436.4
21.833,0,80.179,272,1.672,100,160,0,1436.6
21.85,0,80.381,273,1.6944,100,161,0,1435.8
21.867,0,80.989,284,1.7169,101,161,0,1436
21.883,0,81.299,266,1.7394,101,161,0,1435.8
21.9,0,81.608,262,1.7621,102,161,0,1436.2
21.917,0,82.235,274,1.785,102,161,0,1436.2
21.933,0,82.552,258,1.8079,103,161,0,1436.2
21.95,0,82.872,250,1.8309,103,162,0,1435.8
21.967,0,83.196,245,1.854,104,162,0,1435.6
21.983,0,83.52,279,1.8772,104,162,0,1435.4
22,0,83.848,270,1.9005,105,162,0,1435.6
22.017,0,84.179,271,1.9239,105,162,0,1435.6
22.033,0,84.51,254,1.9474,106,162,0,1435.8
22.05,0,84.845,256,1.9709,106,162,0,1435.6
22.067,0,85.183,263,1.9946,106,162,0,1435.8
22.083,0,85.388,274,2.0183,107,163,0,1435.6
22.1,0,85.867,293,2.0422,107,163,0,1435.4
22.117,0,86.213,276,2.0661,108,163,0,1435
22.133,0,86.562,262,2.0902,108,163,0,1435.2
22.15,0,86.915,231,2.1144,109,163,0,1435.4
22.167,0,87.271,235,2.1385,109,163,0,1435
22.183,0,87.628,281,2.1629,110,163,0,1434.4
22.2,0,87.988,278,2.1873,110,164,0,1434.4
22.217,0,88.351,222,2.2119,106,164,0,1434.6
22.233,0,88.79,233.5,2.237,105.33,164,0,1434.5
22.25,0,89.228,245,2.262,104.67,164,0,1434.4
22.267,0,89.667,256.5,2.2871,104,164,0,1434.3
22.283,0,90.106,268,2.3122,103.33,164,0,1434.2
22.3,0,90.544,279.5,2.3373,102.67,164,0,1434.1
22.317,0,90.983,291,2.3624,102,164,0,1434
22.333,0,90.983,291,2.3635,102,164,0,1434
22.35,0,91.372,289,2.3889,103,164,0,1434.2
22.367,0,91.764,268,2.4144,104,165,0,1434
22.383,0,92.16,286,2.44,104,165,0,1433.6
22.4,0,92.56,277,2.4657,104,165,0,1433
22.417,0,92.801,267,2.4915,105,165,0,1432.8
22.433,0,92.963,246,2.5173,105,166,0,1432.8
22.45,0,93.366,234,2.5432,106,166,0,1432.6
22.467,0,93.776,236,2.5693,106,166,0,1432.6
22.483,0,94.108,274,2.5954,106,166,0,1432.6
22.5,0,94.19,269,2.6216,107,166,0,1432.2
22.517,0,95.026,296,2.648,107,166,0,1432.4
22.533,0,95.026,287,2.6744,108,167,0,1432.4
22.55,0,95.792,288,2.701,108,167,0,1432.2
22.567,0,95.879,270,2.7276,108,167,0,1431.8
22.583,0,96.311,275,2.7544,109,167,0,1431.6
22.6,0,96.311,304,2.7811,109,168,0,1431.6
22.617,0,97.186,294,2.8081,110,168,0,1431.4
22.633,0,97.632,272,2.8352,110,168,0,1431.6
22.65,0,97.898,266,2.8624,111,168,0,1431.2
22.667,0,98.078,260,2.8897,111,169,0,1431.2
22.683,0,98.622,229,2.9171,107,169,0,1430.8
22.7,0,98.986,274,2.9446,100,169,0,1430.4
22.717,0,98.986,271,2.9721,100,169,0,1430
22.733,0,99.356,264,2.9997,101,169,0,1429.4
22.75,0,99.724,253,3.0274,101,169,0,1429.4
22.767,0,100.1,232,3.0552,101,169,0,1429.6
22.783,0,100.1,231,3.083,102,169,0,1429.8
22.8,0,100.48,233,3.1109,102,169,0,1429.8
22.817,0,100.85,236,3.1389,102,169,0,1429.4
22.833,0,100.85,262,3.167,102,169,0,1429.2
22.85,0,101.24,296,3.195,103,168,0,1429.2
22.867,0,102.01,276,3.2234,103,168,0,1428.6
22.883,0,102.01,268,3.2517,103,168,0,1428.6
22.9,0,102.4,286,3.2802,104,168,0,1427.8
22.917,0,102.79,286,3.3087,104,168,0,1428.2
22.933,0,103.19,253,3.3374,104,168,0,1427.8
22.95,0,103.59,250,3.3661,105,168,0,1428
22.967,0,103.99,249,3.395,105,169,0,1427.2
22.983,0,103.99,279,3.4239,105,169,0,1427
23,0,104.81,269,3.453,106,169,0,1426.6
23.017,0,104.81,274,3.4821,106,169,0,1426.6
23.033,0,105.22,290,3.5114,107,169,0,1426.4
23.05,0,105.43,275,3.5407,107,170,0,1426.6
23.067,0,105.64,265,3.57,107,170,0,1426.6
23.083,0,106.06,264,3.5995,107,170,0,1426.4
23.1,0,106.48,265,3.629,108,170,0,1426.4
23.117,0,106.48,282,3.6586,108,170,0,1425.6
23.133,0,106.91,286,3.6883,108,170,0,1425.8
23.15,0,106.91,258,3.718,109,170,0,1425.4
23.167,0,106.91,277,3.7477,109,171,0,1425.4
23.183,0,107.77,294,3.7776,109,171,0,1425.4
23.2,0,108.2,295,3.8077,109,171,0,1425.4
23.217,0,108.2,292,3.8378,109,171,0,1425.2
23.233,0,108.64,268,3.8679,110,171,0,1424.6
23.25,0,108.64,293,3.8981,110,171,0,1424.6
23.267,0,108.98,294.5,3.9334,110.25,171,0,1424.5
23.283,0,109.31,296,3.9686,110.5,171,0,1424.4
23.3,0,109.65,297.5,4.0039,110.75,171,0,1424.3
23.317,0,109.98,299,4.0392,111,171,0,1424.2
23.333,0,109.98,299,4.0509,111,172,0,1424.2
23.35,0,109.98,299,4.0814,98,172,0,1423.8
23.367,0,110.44,304,4.1122,99,172,0,1423.4
23.383,0,110.59,301,4.1428,99,172,0,1423.2
23.4,0,110.44,300,4.1735,99,172,0,1423.2
23.417,0,111.36,296,4.2044,99,172,0,1423
23.433,0,111.36,269,4.2354,100,172,0,1423
23.45,0,111.75,269,4.2664,100,172,0,1422.8
23.467,0,111.83,278,4.2975,100,172,0,1422.6
23.483,0,112,277,4.3286,100,172,0,1422.4
23.5,0,112.14,276,4.3598,100,171,0,1422
23.517,0,112.93,308,4.3913,101,171,0,1421.8
23.533,0,112.77,284,4.4224,101,171,0,1422
23.55,0,113.25,267,4.4539,101,171,0,1422
23.567,0,113.25,303,4.4853,101,171,0,1421.6
23.583,0,113.25,311,4.5168,102,171,0,1421
23.6,0,113.73,298,4.5484,102,171,0,1421
23.617,0,113.73,279,4.58,102,171,0,1420.8
23.633,0,114.13,283,4.6117,102,172,0,1420.6
23.65,0,114.21,279,4.6434,102,172,0,1420.4
23.667,0,114.71,287,4.6753,102,172,0,1420
23.683,0,114.54,293,4.7071,103,172,0,1420.2
23.7,0,114.71,291,4.7389,103,172,0,1420
23.717,0,115.2,288,4.771,103,172,0,1419.8
23.733,0,115.37,289,4.803,103,173,0,1419.4
23.75,0,115.37,269,4.835,103,173,0,1419.8
23.767,0,115.7,283,4.8672,103,173,0,1419.6
23.783,0,115.7,312,4.8993,104,173,0,1419.6
23.8,0,116.2,298,4.9316,104,173,0,1419
23.817,0,116.63,292,4.964,104,173,0,1419
23.833,0,116.63,290,4.9964,104,173,0,1418.6
23.85,0,116.63,276,5.0288,104,173,0,1418.4
23.867,0,117.22,288,5.0614,105,173,0,1418
23.883,0,117.22,295,5.0939,105,173,0,1417.8
23.9,0,117.91,298,5.1267,105,174,0,1417.6
23.917,0,117.48,282,5.1593,105,174,0,1417.8
23.933,0,117.74,278,5.192,106,174,0,1417.4
23.95,0,118.26,309,5.2248,106,174,0,1417.6
23.967,0,118.79,294,5.2579,106,175,0,1417.4
23.983,0,118.79,279,5.2908,106,175,0,1417.4
24,0,118.79,264,5.3238,106,175,0,1416.8
24.017,0,118.79,272,5.3568,106,175,0,1416.6
24.033,0,118.79,313,5.3899,107,175,0,1416.4
24.05,0,119.22,298,5.423,107,175,0,1416
24.067,0,119.22,270,5.4561,107,175,0,1415.8
24.083,0,119.85,325,5.4894,107,175,0,1415.8
24.1,0,119.67,368,5.5226,107,175,0,1415.8
24.117,0,120.12,366,5.556,107,176,0,1415.6
24.133,0,120.12,327,5.5893,107,176,0,1415.4
24.15,0,120.57,311,5.6228,108,176,0,1414.8
24.167,0,120.39,303,5.6563,108,176,0,1414.8
24.183,0,120.57,321,5.6898,108,176,0,1414.8
24.2,0,120.57,322,5.7233,108,176,0,1414.8
24.217,0,121.03,316,5.7569,108,176,0,1415
24.233,0,121.03,319,5.7905,108,176,0,1414.8
24.25,0,121.48,312,5.8242,109,177,0,1414.2
24.267,0,121.62,317.75,5.8617,107.25,177,0,1414.1
24.283,0,121.76,323.5,5.8991,105.5,177,0,1414
24.3,0,121.9,329.25,5.9366,103.75,177,0,1413.9
24.317,0,122.04,335,5.974,102,177,0,1413.8
24.333,0,121.95,335,5.9937,102,177,0,1413.8
24.35,0,122.41,335,6.0277,102,177,0,1413
24.367,0,122.88,354,6.0619,102,177,0,1412.8
24.383,0,122.6,374,6.0964,103,177,0,1413
24.4,0,122.88,367,6.13,103,177,0,1412.6
24.417,0,122.88,325,6.1642,103,177,0,1413
24.433,0,122.88,290,6.1983,103,177,0,1412.6
24.45,0,122.88,291,6.2324,103,177,0,1412.4
24.467,0,122.88,316,6.2666,103,177,0,1411.8
24.483,0,122.88,313,6.3007,103,177,0,1411.8
24.5,0,122.88,320,6.3348,103,177,0,1411.6
24.517,0,123.16,286,6.3691,103,177,0,1412
24.533,0,123.35,308,6.4033,103,177,0,1411.6
24.55,0,123.83,339,6.4377,103,177,0,1411.6
24.567,0,123.83,322,6.4721,103,177,0,1411.4
24.583,0,123.83,332,6.5065,103,177,0,1411
24.6,0,123.73,329,6.5409,103,177,0,1411
24.617,0,123.83,321,6.5753,104,177,0,1411
24.633,0,123.83,338,6.6097,104,177,0,1411
24.65,0,124.31,365,6.6442,104,177,0,1410.8
24.667,0,124.31,361,6.6787,104,178,0,1410.6
24.683,0,124.79,352,6.7134,104,178,0,1410.2
24.7,0,124.89,352,6.7481,104,178,0,1410.2
24.717,0,125.28,358,6.7829,104,178,0,1410
24.733,0,125.28,334,6.8177,105,178,0,1410.4
24.75,0,125.28,324,6.8525,105,178,0,1409.8
24.767,0,125.28,292,6.8873,105,179,0,1409.6
24.783,0,125.77,335,6.9222,105,179,0,1409.6
24.8,0,126.27,334,6.9573,105,179,0,1409.6
24.817,0,125.77,345,6.9922,105,179,0,1409.2
24.833,0,126.27,284,7.0273,105,179,0,1408.4
24.85,0,126.27,290,7.0624,105,179,0,1408.4
24.867,0,126.27,329,7.0975,106,179,0,1408.4
24.883,0,126.77,349,7.1327,106,179,0,1408.6
24.9,0,126.77,323,7.1679,106,179,0,1408
24.917,0,127.27,322,7.2032,106,179,0,1407.6
24.933,0,127.27,342,7.2386,106,179,0,1407.6
24.95,0,127.27,330,7.2739,106,179,0,1407.4
24.967,0,127.27,336,7.3093,106,179,0,1407.2
24.983,0,127.27,337,7.3446,107,179,0,1407
25,0,127.78,338,7.3801,106,179,0,1407
25.017,0,127.78,343,7.4156,107,179,0,1406.8
25.033,0,127.78,318,7.4511,107,179,0,1406.6
25.05,0,127.27,316,7.4865,107,179,0,1406.4
25.067,0,127.78,323,7.522,107,179,0,1406.4
25.083,0,127.78,327,7.5575,107,179,0,1406.2
25.1,0,127.78,313,7.593,107,179,0,1406.6
25.117,0,127.78,332,7.6284,107,179,0,1406.4
25.133,0,127.78,290,7.6639,107,179,0,1406.6
25.15,0,127.78,315,7.6994,107,179,0,1406.2
25.167,0,128.29,367,7.7351,107,179,0,1406
25.183,0,128.29,300,7.7707,107,179,0,1405.8
25.2,0,127.78,301,7.8062,107,179,0,1405.8
25.217,0,128.14,291,7.8418,107,179,0,1405.4
25.233,0,128.8,339,7.8776,107,179,0,1405.4
25.25,0,128.29,292,7.9132,101,179,0,1405.4
25.267,0,128.39,298.8,7.9516,100.8,179,0,1405.3
25.283,0,128.49,305.6,7.99,100.6,179,0,1405.2
25.3,0,128.59,312.4,8.0284,100.4,179,0,1405.2
25.317,0,128.7,319.2,8.0668,100.2,179,0,1405.1
25.333,0,128.8,326,8.1052,100,179,0,1405
25.35,0,128.8,326,8.1279,100,179,0,1405
25.367,0,128.8,312,8.1637,100,179,0,1404.4
25.383,0,128.29,307,8.1993,100,179,0,1403.8
