timestamp,altitude,avg_heartrate,cadence,distance,speed,instant_power
2023-09-15T19:03:06,1464,117,47,5.72,16.427,151
2023-09-15T19:03:07,1464,117,48,11.56,18.81,147
2023-09-15T19:03:08,1464,122,50,18.18,21.06,171
2023-09-15T19:03:09,1464.2,125,52,24.78,21.463,175
2023-09-15T19:03:10,1464.2,129,52,31.86,23.112,172
2023-09-15T19:03:11,1464.2,129,53,39.37,24.757,172
2023-09-15T19:03:12,1464.4,132,55,47.15,25.999,179
2023-09-15T19:03:13,1464.4,135,56,55.34,27.209,164
2023-09-15T19:03:14,1464.6,138,57,63.57,28.048,172
2023-09-15T19:03:15,1464.6,138,59,72.95,29.189,166
2023-09-15T19:03:16,1464.8,140,60,81.58,30.064,180
2023-09-15T19:03:17,1464.8,142,62,90.58,30.769,167
2023-09-15T19:03:18,1464.8,144,62,100.1,32.447,158
2023-09-15T19:03:19,1464.8,146,65,109.64,33.12,158
2023-09-15T19:03:20,1464.8,148,66,119.62,34.463,140
2023-09-15T19:03:21,1464.8,149,66,129.45,34.902,138
2023-09-15T19:03:22,1464.8,149,68,139.25,35.406,175
2023-09-15T19:03:23,1465,150,69,149.01,35.741,169
2023-09-15T19:03:24,1465,151,70,159.01,36.076,159
2023-09-15T19:03:25,1465,151,71,169.5,36.95,151
2023-09-15T19:03:26,1465,152,73,179.79,37.184,168
2023-09-15T19:03:27,1465,152,73,189.92,37.386,169
2023-09-15T19:03:28,1465,152,74,200.6,37.789,174
2023-09-15T19:03:29,1464.8,153,76,211.41,38.362,154
2023-09-15T19:03:30,1464.8,153,77,222.14,38.563,156
2023-09-15T19:03:31,1464.8,153,78,232.93,38.83,156
2023-09-15T19:03:32,1464.8,153,79,242.61,39.334,168
2023-09-15T19:03:33,1464.8,153,80,252.43,39.571,165
2023-09-15T19:03:34,1464.8,154,81,263.4,40.007,164
2023-09-15T19:03:35,1464.8,154,82,274.79,40.511,160
2023-09-15T19:03:36,1464.8,154,84,286.71,41.382,159
2023-09-15T19:03:37,1464.8,155,84,298.99,42.66,130
2023-09-15T19:03:38,1465,155,85,311.42,43.398,168
2023-09-15T19:03:39,1465,155,86,323.78,43.466,163
2023-09-15T19:03:40,1465,155,86,335.93,43.434,140
2023-09-15T19:03:41,1465,155,75,347.71,44.071,153
2023-09-15T19:03:42,1465,155,76,359.6,44.172,143
2023-09-15T19:03:43,1465,156,76,371.34,44.204,149
2023-09-15T19:03:44,1465,156,77,383.59,44.608,153
2023-09-15T19:03:45,1465,156,78,395.63,43.801,143
2023-09-15T19:03:46,1465,157,78,407.71,43.837,127
2023-09-15T19:03:47,1465,157,79,419.44,44.003,125
2023-09-15T19:03:48,1464.8,157,80,431.63,44.575,151
2023-09-15T19:03:49,1464.8,157,80,444.25,45.18,171
2023-09-15T19:03:50,1464.8,157,80,457.04,45.986,146
2023-09-15T19:03:51,1464.8,157,81,470,45.785,146
2023-09-15T19:03:52,1464.8,158,81,482.73,45.583,147
2023-09-15T19:03:53,1464.6,158,82,495.34,45.817,134
2023-09-15T19:03:54,1464.6,158,82,507.76,45.616,143
2023-09-15T19:03:55,1464.6,159,83,521.34,46.894,145
2023-09-15T19:03:56,1464.6,159,83,533.99,47.261,145
2023-09-15T19:03:57,1464.6,159,84,546.86,47.297,152
2023-09-15T19:03:58,1464.4,160,85,559.83,47.095,135
2023-09-15T19:03:59,1464.4,160,85,572.85,46.994,152
2023-09-15T19:04:00,1464.4,160,86,586.05,47.801,166
2023-09-15T19:04:01,1464.4,160,86,599.43,48.236,137
2023-09-15T19:04:02,1464.4,160,86,612.65,48.74,145
2023-09-15T19:04:03,1464.2,160,87,625.88,48.607,164
2023-09-15T19:04:04,1464.2,160,87,639.46,49.378,148
2023-09-15T19:04:05,1464.2,160,88,652.6,48.74,148
2023-09-15T19:04:06,1464.2,160,88,666.27,48.672,165
2023-09-15T19:04:07,1464,161,89,680.15,49.68,155
2023-09-15T19:04:08,1464,161,89,695.06,50.317,154
2023-09-15T19:04:09,1464,161,89,709,50.152,147
2023-09-15T19:04:10,1464,161,90,723.3,51.091,139
2023-09-15T19:04:11,1464,161,90,737.86,51.059,123
2023-09-15T19:04:12,1464,161,90,752.44,51.426,106
2023-09-15T19:04:13,1463.8,161,91,766.08,50.519,138
2023-09-15T19:04:14,1463.8,161,91,779.04,49.648,120
2023-09-15T19:04:15,1463.8,161,92,793.04,50.587,136
2023-09-15T19:04:16,1463.8,162,92,807.91,51.325,184
2023-09-15T19:04:17,1463.8,162,92,822.9,52.736,129
2023-09-15T19:04:18,1463.8,162,93,837.43,53.273,129
2023-09-15T19:04:19,1463.8,162,89,852,53.341,117
2023-09-15T19:04:20,1463.8,162,82,867.21,54.281,129
2023-09-15T19:04:21,1463.6,162,82,882.86,54.382,142
2023-09-15T19:04:22,1463.6,162,83,898.09,53.744,129
2023-09-15T19:04:23,1463.6,162,83,913.14,54.418,122
2023-09-15T19:04:24,1463.4,162,83,927.3,54.014,130
2023-09-15T19:04:25,1463.4,163,84,942.85,54.785,133
2023-09-15T19:04:26,1463.2,163,84,958.14,54.619,97
2023-09-15T19:04:27,1463.2,163,84,971.98,53.442,147
2023-09-15T19:04:28,1463.2,164,84,986.95,54.684,119
2023-09-15T19:04:29,1463.2,164,85,1002.22,54.821,128
2023-09-15T19:04:30,1463.2,164,85,1017.5,55.458,136
2023-09-15T19:04:31,1463,164,85,1032.71,54.684,140
2023-09-15T19:04:32,1463,164,85,1046.7,54.72,135
2023-09-15T19:04:33,1463,164,85,1062.02,54.853,125
2023-09-15T19:04:34,1462.8,164,86,1077.48,55.591,151
2023-09-15T19:04:35,1462.8,164,86,1092.84,54.752,131
2023-09-15T19:04:36,1462.6,164,86,1107.75,54.317,116
2023-09-15T19:04:37,1462.6,164,86,1122.72,54.652,123
2023-09-15T19:04:38,1462.6,165,86,1139.31,56.095,121
2023-09-15T19:04:39,1462.6,165,86,1155.12,55.894,125
2023-09-15T19:04:40,1462.6,165,86,1172.43,57.64,122
2023-09-15T19:04:41,1462.4,166,87,1188.96,56.902,133
2023-09-15T19:04:42,1462.4,166,87,1204.47,56.768,124
2023-09-15T19:04:43,1462.4,166,87,1219.57,56.196,118
2023-09-15T19:04:44,1462.4,166,87,1235.02,55.894,109
2023-09-15T19:04:45,1462.2,166,87,1250.66,56.398,113
2023-09-15T19:04:46,1462.2,166,87,1266.18,56.599,151
2023-09-15T19:04:47,1462.2,166,87,1281.63,56.7,104
2023-09-15T19:04:48,1462.2,167,86,1296.95,55.559,96
2023-09-15T19:04:49,1462,167,87,1311.92,55.994,91
2023-09-15T19:04:50,1462,167,87,1328,56.635,122
2023-09-15T19:04:51,1462,167,88,1343.46,56.466,153
2023-09-15T19:04:52,1461.8,167,87,1358.72,55.526,100
2023-09-15T19:04:53,1461.8,167,88,1374.26,56.063,145
2023-09-15T19:04:54,1462,167,88,1389.62,56.7,139
2023-09-15T19:04:55,1462,167,89,1405.93,57.877,144
2023-09-15T19:04:56,1462,167,89,1421.95,58.111,140
2023-09-15T19:04:57,1462,167,89,1437.99,57.978,130
2023-09-15T19:04:58,1461.8,167,90,1453.73,57.91,114
2023-09-15T19:04:59,1461.8,167,90,1469.38,57.575,116
2023-09-15T19:05:00,1461.8,167,90,1485.04,57.539,104
2023-09-15T19:05:01,1461.8,167,90,1501.24,58.212,147
2023-09-15T19:05:02,1461.8,167,90,1517.63,59.018,136
2023-09-15T19:05:03,1461.6,167,91,1533.25,57.809,148
2023-09-15T19:05:04,1461.6,167,91,1548.72,57.236,132
2023-09-15T19:05:05,1461.4,167,91,1562.51,58.01,141
2023-09-15T19:05:06,1461.2,167,92,1578.33,58.482,140
2023-09-15T19:05:07,1461.2,167,92,1594.26,58.212,134
2023-09-15T19:05:08,1461.2,167,92,1610.39,58.918,146
2023-09-15T19:05:09,1461.2,167,92,1625.06,57.575,113
2023-09-15T19:05:10,1461,167,92,1640.84,58.244,127
2023-09-15T19:05:11,1461,167,93,1656.74,59.389,121
2023-09-15T19:05:12,1461,167,93,1672.83,58.414,149
2023-09-15T19:05:13,1461,167,94,1689.31,59.188,156
2023-09-15T19:05:14,1461,168,94,1705.33,59.422,143
2023-09-15T19:05:15,1460.8,168,94,1721.81,59.656,115
2023-09-15T19:05:16,1460.8,168,94,1738.65,60.16,151
2023-09-15T19:05:17,1460.8,168,94,1755.13,59.623,128
2023-09-15T19:05:18,1460.6,168,95,1771.83,60.833,141
2023-09-15T19:05:19,1460.6,168,95,1788.34,61.236,140
2023-09-15T19:05:20,1460.4,168,95,1805.14,61.135,127
2023-09-15T19:05:21,1460.2,168,96,1823.26,61.873,136
2023-09-15T19:05:22,1460.2,168,96,1841.07,62.51,130
2023-09-15T19:05:23,1460.2,168,96,1858.7,62.176,143
2023-09-15T19:05:24,1460,168,96,1875.88,62.446,162
2023-09-15T19:05:25,1460,168,96,1893.56,62.546,158
2023-09-15T19:05:26,1459.8,168,97,1910.96,62.712,154
2023-09-15T19:05:27,1459.6,168,97,1928.88,63.554,151
2023-09-15T19:05:28,1459.6,169,97,1946.41,62.748,135
2023-09-15T19:05:29,1459.6,169,97,1963.67,63.083,129
2023-09-15T19:05:30,1459.6,169,97,1981.4,63.554,137
2023-09-15T19:05:31,1459.6,169,97,1999.04,62.107,137
2023-09-15T19:05:32,1459.6,169,98,2015.91,62.208,157
2023-09-15T19:05:33,1459.4,169,98,2033.07,62.309,166
2023-09-15T19:05:34,1459.4,169,98,2050.47,61.906,151
2023-09-15T19:05:35,1459.2,170,98,2066.99,61.405,149
2023-09-15T19:05:36,1459.2,170,99,2084.28,63.454,156
2023-09-15T19:05:37,1459.2,170,99,2102.12,63.518,150
2023-09-15T19:05:38,1459,170,99,2120.33,63.99,110
2023-09-15T19:05:39,1459,170,99,2138.35,64.325,162
2023-09-15T19:05:40,1459,170,99,2156.59,64.897,156
2023-09-15T19:05:41,1458.8,170,100,2174.48,64.728,127
2023-09-15T19:05:42,1458.8,170,100,2191.35,65.066,114
2023-09-15T19:05:43,1458.8,171,100,2207.95,64.764,116
2023-09-15T19:05:44,1458.6,171,100,2226.06,65.534,163
2023-09-15T19:05:45,1458.6,171,100,2244.43,65.099,166
2023-09-15T19:05:46,1458.4,171,101,2262.76,64.897,149
2023-09-15T19:05:47,1458.4,171,101,2280.79,64.696,150
2023-09-15T19:05:48,1458.4,171,101,2298.63,64.728,132
2023-09-15T19:05:49,1458.2,171,101,2316.9,65.938,134
2023-09-15T19:05:50,1458.2,170,102,2335.74,66.845,152
2023-09-15T19:05:51,1458.2,170,102,2354.26,66.409,155
2023-09-15T19:05:52,1458.2,170,102,2372.08,65.804,137
2023-09-15T19:05:53,1458,171,103,2390.86,67.18,134
2023-09-15T19:05:54,1457.8,171,103,2409.21,66.877,169
2023-09-15T19:05:55,1457.6,171,103,2427.27,66.474,158
2023-09-15T19:05:56,1457.4,171,103,2445.97,66.978,145
2023-09-15T19:05:57,1457.4,171,104,2464.28,66.776,119
2023-09-15T19:05:58,1457.2,172,104,2482.54,66.877,136
2023-09-15T19:05:59,1457.2,172,105,2501.37,66.946,132
2023-09-15T19:06:00,1457,172,105,2520.2,67.417,137
2023-09-15T19:06:01,1456.8,172,105,2538.55,67.079,144
2023-09-15T19:06:02,1456.6,173,105,2557.99,68.591,170
2023-09-15T19:06:03,1456.6,173,105,2577.81,68.627,140
2023-09-15T19:06:04,1456.6,173,105,2596.67,67.954,111
2023-09-15T19:06:05,1456.4,173,106,2615.65,68.288,146
2023-09-15T19:06:06,1456.4,173,106,2634.5,68.458,157
2023-09-15T19:06:07,1456.2,173,106,2653.97,69.03,129
2023-09-15T19:06:08,1456.2,173,107,2672.94,68.591,129
2023-09-15T19:06:09,1456,173,91,2692.14,69.433,154
2023-09-15T19:06:10,1456,173,91,2710.9,69.296,152
2023-09-15T19:06:11,1455.8,173,91,2730.2,69.433,161
2023-09-15T19:06:12,1455.8,173,91,2748.64,68.022,167
2023-09-15T19:06:13,1455.8,173,92,2767.45,68.591,160
2023-09-15T19:06:14,1455.6,172,92,2786.56,68.728,159
2023-09-15T19:06:15,1455.2,173,92,2805.61,68.962,150
2023-09-15T19:06:16,1455.2,173,92,2824.53,69.599,122
2023-09-15T19:06:17,1455,173,92,2843.37,69.062,135
2023-09-15T19:06:18,1455,173,93,2861.91,69.131,118
2023-09-15T19:06:19,1455,173,93,2879.61,67.18,135
2023-09-15T19:06:20,1454.6,173,93,2898.43,68.929,124
2023-09-15T19:06:21,1454.6,173,93,2918.16,69.869,130
2023-09-15T19:06:22,1454.6,173,92,2937.78,70.74,119
2023-09-15T19:06:23,1454.6,173,94,2957.36,70.538,127
2023-09-15T19:06:24,1454.6,173,94,2977.31,71.042,143
2023-09-15T19:06:25,1454.4,173,94,2995.63,70.103,133
2023-09-15T19:06:26,1454.4,173,94,3014.25,70.675,145
2023-09-15T19:06:27,1454.2,173,94,3033.25,70.103,161
2023-09-15T19:06:28,1454,173,95,3052.56,70.474,144
2023-09-15T19:06:29,1453.8,173,95,3072.39,71.446,121
2023-09-15T19:06:30,1453.4,173,95,3091.2,71.078,121
2023-09-15T19:06:31,1453.2,173,95,3111.16,71.413,150
2023-09-15T19:06:32,1453,173,96,3130.15,70.942,142
2023-09-15T19:06:33,1452.8,173,95,3149.89,70.909,138
2023-09-15T19:06:34,1452.6,173,95,3170.01,71.683,137
2023-09-15T19:06:35,1452.6,173,96,3189.6,71.683,137
2023-09-15T19:06:36,1452.2,173,96,3208.79,71.143,143
2023-09-15T19:06:37,1452.2,173,96,3228.99,72.655,184
2023-09-15T19:06:38,1452,174,96,3249.71,72.691,179
2023-09-15T19:06:39,1452,174,96,3270.12,73.026,158
2023-09-15T19:06:40,1451.8,174,97,3290.05,72.421,170
2023-09-15T19:06:41,1451.8,174,97,3309.78,71.986,160
2023-09-15T19:06:42,1451.8,174,97,3330.37,73.026,171
2023-09-15T19:06:43,1451.6,174,97,3350.47,73.026,140
2023-09-15T19:06:44,1451.6,174,97,3370.93,73.598,142
2023-09-15T19:06:45,1451.4,174,97,3391.18,74.066,145
2023-09-15T19:06:46,1451.6,174,98,3410.98,72.421,145
2023-09-15T19:06:47,1451.4,174,98,3431.14,72.792,164
2023-09-15T19:06:48,1451.2,174,99,3451.22,72.756,159
2023-09-15T19:06:49,1451.2,174,99,3471.99,74.002,159
