timestamp,altitude,heart_rate,cadence,distance,speed,power
2023-09-15T09:57:52,1467,118,48,21.52,22.237,175
2023-09-15T09:57:53,1467,122,50,28,23.144,158
2023-09-15T09:57:54,1467,125,50,34.66,24.318,171
2023-09-15T09:57:55,1467,125,52,41.77,24.991,171
2023-09-15T09:57:56,1467,128,52,48.8,25.495,170
2023-09-15T09:57:57,1467.4,131,54,56.65,26.302,170
2023-09-15T09:57:58,1467.4,134,54,64.66,27.04,151
2023-09-15T09:57:59,1467.6,136,58,72.44,27.342,151
2023-09-15T09:58:00,1467.8,136,59,80,27.947,170
2023-09-15T09:58:01,1467.8,138,59,88,28.584,184
2023-09-15T09:58:02,1467.8,140,60,95.82,28.652,184
2023-09-15T09:58:03,1467.8,141,63,103.81,28.721,178
2023-09-15T09:58:04,1468,142,64,112.09,29.39,189
2023-09-15T09:58:05,1468,142,64,120.77,30.398,171
2023-09-15T09:58:06,1468,143,66,129.29,30.096,171
2023-09-15T09:58:07,1468,143,67,137.86,29.862,129
2023-09-15T09:58:08,1468,144,68,146.43,29.963,128
2023-09-15T09:58:09,1468.2,144,70,155.6,30.499,155
2023-09-15T09:58:10,1468.2,144,70,164.75,30.902,142
2023-09-15T09:58:11,1468.2,144,71,173.95,31.172,134
2023-09-15T09:58:12,1468.2,144,71,182.8,31.676,129
2023-09-15T09:58:13,1468.2,144,74,191.96,32.281,129
2023-09-15T09:58:14,1468.2,144,74,202.1,34.027,120
2023-09-15T09:58:15,1468.2,145,74,212.19,34.362,121
2023-09-15T09:58:16,1468.2,145,76,222.47,34.934,121
2023-09-15T09:58:17,1468.2,145,77,233.03,35.539,142
2023-09-15T09:58:18,1468.2,145,78,243.65,35.269,122
2023-09-15T09:58:19,1468.2,145,78,254.12,35.539,130
2023-09-15T09:58:20,1468.2,145,79,265.05,36.043,110
2023-09-15T09:58:21,1468.2,145,80,275.72,36.176,129
2023-09-15T09:58:22,1468.2,146,81,286.36,36.749,164
2023-09-15T09:58:23,1468.2,146,82,297.15,36.95,178
2023-09-15T09:58:24,1468.2,146,83,308.06,37.354,168
2023-09-15T09:58:25,1468,147,84,318.85,37.588,178
2023-09-15T09:58:26,1468,147,85,329.55,37.62,159
2023-09-15T09:58:27,1468,147,86,340.29,37.519,174
2023-09-15T09:58:28,1468,147,87,351.22,37.858,160
2023-09-15T09:58:29,1467.8,148,87,362.75,38.462,156
2023-09-15T09:58:30,1467.6,148,88,374.27,38.966,156
2023-09-15T09:58:31,1467.6,149,89,386.54,39.906,173
2023-09-15T09:58:32,1467.6,149,81,398.43,40.442,173
2023-09-15T09:58:33,1467.6,150,78,410.32,40.813,149
2023-09-15T09:58:34,1467.6,150,79,422.37,40.342,160
2023-09-15T09:58:35,1467.6,151,79,435.03,41.281,170
2023-09-15T09:58:36,1467.6,152,80,447.77,41.015,132
2023-09-15T09:58:37,1467.6,152,80,460.32,40.309,133
2023-09-15T09:58:38,1467.6,153,81,472.74,40.309,149
2023-09-15T09:58:39,1467.6,153,82,485.42,41.18,141
2023-09-15T09:58:40,1467.6,153,82,498.43,41.753,159
2023-09-15T09:58:41,1467.6,153,82,511.49,41.519,112
2023-09-15T09:58:42,1467.6,154,82,524.27,41.551,122
2023-09-15T09:58:43,1467.6,154,83,537.39,42.023,133
2023-09-15T09:58:44,1467.6,154,84,550.56,41.954,115
2023-09-15T09:58:45,1467.6,154,84,563.52,42.728,140
2023-09-15T09:58:46,1467.6,154,84,576.66,43.434,109
2023-09-15T09:58:47,1467.4,155,84,589.75,43.837,110
2023-09-15T09:58:48,1467.4,155,85,602.77,43.7,111
2023-09-15T09:58:49,1467.4,155,85,615.4,43.636,148
2023-09-15T09:58:50,1467.4,155,86,628.14,43.668,155
2023-09-15T09:58:51,1467.4,155,86,641.05,44.039,184
2023-09-15T09:58:52,1467.4,155,86,654.04,43.938,145
2023-09-15T09:58:53,1467.4,155,87,667.96,45.749,153
2023-09-15T09:58:54,1467.4,155,87,680.79,45.95,137
2023-09-15T09:58:55,1467.4,155,87,693.98,46.253,137
2023-09-15T09:58:56,1467.4,155,88,706.94,45.785,156
2023-09-15T09:58:57,1467.4,155,88,719.95,45.986,164
2023-09-15T09:58:58,1467.4,155,89,732.85,45.85,147
2023-09-15T09:58:59,1467.4,156,90,746.66,45.85,166
2023-09-15T09:59:00,1467.4,156,90,760.77,46.958,156
2023-09-15T09:59:01,1467.4,156,91,775.27,47.196,164
2023-09-15T09:59:02,1467.2,156,91,789.82,47.833,150
2023-09-15T09:59:03,1467.2,157,91,803.71,48.067,130
2023-09-15T09:59:04,1467.2,157,92,818.36,48.337,138
2023-09-15T09:59:05,1467.2,157,93,832.67,47.7,140
2023-09-15T09:59:06,1467,157,93,846.47,47.902,133
2023-09-15T09:59:07,1467,157,94,859.74,48.236,128
2023-09-15T09:59:08,1466.8,157,94,873.92,47.498,131
2023-09-15T09:59:09,1466.8,158,94,889.56,48.607,129
2023-09-15T09:59:10,1466.6,158,95,904.57,48.942,129
2023-09-15T09:59:11,1466.6,158,95,919.1,48.002,136
2023-09-15T09:59:12,1466.4,158,95,933.63,48.337,131
2023-09-15T09:59:13,1466.2,159,96,948.66,49.648,136
2023-09-15T09:59:14,1466.2,159,96,964.26,50.454,126
2023-09-15T09:59:15,1466,159,96,980.58,50.89,114
2023-09-15T09:59:16,1466,159,96,996.22,50.958,104
2023-09-15T09:59:17,1466,159,97,1011.15,51.091,113
2023-09-15T09:59:18,1466,159,97,1026.11,50.656,139
2023-09-15T09:59:19,1466,159,97,1041.29,50.555,134
2023-09-15T09:59:20,1465.8,159,97,1057.16,51.023,134
2023-09-15T09:59:21,1465.6,159,97,1072.13,50.62,144
2023-09-15T09:59:22,1465.6,160,85,1087.44,51.16,131
2023-09-15T09:59:23,1465.4,160,85,1101.66,51.293,130
2023-09-15T09:59:24,1465.4,160,85,1116.9,51.192,129
2023-09-15T09:59:25,1465.4,160,85,1132.85,51.26,88
2023-09-15T09:59:26,1465.4,160,85,1147.88,50.89,106
2023-09-15T09:59:27,1465.4,160,86,1162.46,50.386,96
2023-09-15T09:59:28,1465.2,160,85,1177.11,50.821,134
2023-09-15T09:59:29,1465.2,161,85,1191.61,50.756,170
2023-09-15T09:59:30,1465.2,161,86,1206.6,51.192,145
2023-09-15T09:59:31,1465.2,161,86,1222.05,51.394,141
2023-09-15T09:59:32,1465.2,161,86,1236.96,51.394,134
2023-09-15T09:59:33,1465.2,161,86,1253.34,51.728,136
2023-09-15T09:59:34,1465,161,86,1268.88,52.369,155
2023-09-15T09:59:35,1465,161,87,1284.02,51.998,138
2023-09-15T09:59:36,1465,161,87,1299,51.93,131
2023-09-15T09:59:37,1465,161,87,1315.05,52.873,121
2023-09-15T09:59:38,1465,161,87,1330.81,52.873,148
2023-09-15T09:59:39,1465,162,87,1346.36,53.474,130
2023-09-15T09:59:40,1465,162,87,1363.68,54.886,126
2023-09-15T09:59:41,1464.8,163,88,1378.99,54.216,117
2023-09-15T09:59:42,1464.8,163,88,1394.05,53.712,125
2023-09-15T09:59:43,1464.8,163,89,1408.92,52.906,138
2023-09-15T09:59:44,1464.8,163,89,1425.11,53.777,149
2023-09-15T09:59:45,1464.8,163,89,1440.39,54.148,144
2023-09-15T09:59:46,1464.8,163,89,1455.46,53.914,126
2023-09-15T09:59:47,1464.8,164,90,1471.25,54.148,140
2023-09-15T09:59:48,1464.8,164,90,1487.32,54.349,136
2023-09-15T09:59:49,1464.8,164,90,1503.34,54.752,103
2023-09-15T09:59:50,1464.6,164,90,1518.63,53.813,98
2023-09-15T09:59:51,1464.6,164,90,1534.92,54.72,85
2023-09-15T09:59:52,1464.6,164,91,1550.24,54.079,125
2023-09-15T09:59:53,1464.4,164,91,1564.99,53.208,134
2023-09-15T09:59:54,1464.4,164,91,1581.03,53.543,128
2023-09-15T09:59:55,1464,164,91,1596.88,54.619,94
2023-09-15T09:59:56,1464,164,91,1613.49,55.188,120
2023-09-15T09:59:57,1463.8,164,91,1629.2,55.055,108
2023-09-15T09:59:58,1463.8,164,91,1643.44,54.752,108
2023-09-15T09:59:59,1463.8,164,92,1658.31,54.18,128
2023-09-15T10:00:00,1463.8,164,92,1673.43,54.418,107
2023-09-15T10:00:01,1463.8,164,92,1689.74,55.188,120
2023-09-15T10:00:02,1463.6,164,92,1705.47,54.583,122
2023-09-15T10:00:03,1463.6,164,93,1721.72,54.821,122
2023-09-15T10:00:04,1463.6,163,93,1738.28,54.922,107
2023-09-15T10:00:05,1463.6,164,93,1755.22,53.914,132
2023-09-15T10:00:06,1463.4,163,93,1772.89,55.591,127
2023-09-15T10:00:07,1463.2,164,94,1789.91,56.398,129
2023-09-15T10:00:08,1463,164,92,1806.79,56.063,125
2023-09-15T10:00:09,1463,164,93,1822.96,55.793,94
2023-09-15T10:00:10,1462.8,164,94,1839.31,55.994,97
2023-09-15T10:00:11,1462.6,164,94,1856.04,56.164,115
2023-09-15T10:00:12,1462.6,164,94,1872.17,55.93,136
2023-09-15T10:00:13,1462.6,164,94,1889.85,56.7,144
2023-09-15T10:00:14,1462.6,164,94,1907.77,57.406,143
2023-09-15T10:00:15,1462.6,164,94,1924.91,57.002,139
2023-09-15T10:00:16,1462.6,164,95,1941.89,57.337,131
2023-09-15T10:00:17,1462.4,164,95,1959.5,57.708,151
2023-09-15T10:00:18,1462.4,164,95,1977.73,58.918,142
2023-09-15T10:00:19,1462.2,164,95,1995.04,59.353,154
2023-09-15T10:00:20,1462.4,164,96,2012.71,59.756,135
2023-09-15T10:00:21,1462.4,164,96,2030.73,59.893,128
2023-09-15T10:00:22,1462.4,164,96,2048.13,60.059,120
2023-09-15T10:00:23,1462,164,96,2065.31,59.288,143
2023-09-15T10:00:24,1462.2,165,96,2082.22,59.22,160
2023-09-15T10:00:25,1462,165,97,2098.23,58.111,124
2023-09-15T10:00:26,1461.8,166,97,2114.3,57.607,129
2023-09-15T10:00:27,1461.8,166,97,2130.61,56.97,132
2023-09-15T10:00:28,1461.6,166,97,2146.51,56.498,143
2023-09-15T10:00:29,1461.6,166,97,2163.14,57.64,132
2023-09-15T10:00:30,1461.6,166,97,2181.39,58.514,133
2023-09-15T10:00:31,1461.4,166,98,2199.37,59.321,139
2023-09-15T10:00:32,1461.4,167,98,2218.36,59.926,142
2023-09-15T10:00:33,1461.2,166,98,2237.62,60.934,146
2023-09-15T10:00:34,1461.2,167,98,2256.51,61.502,145
2023-09-15T10:00:35,1461,167,99,2275.6,61.268,146
2023-09-15T10:00:36,1461,167,99,2294.86,61.603,129
2023-09-15T10:00:37,1460.8,166,99,2313.92,62.244,129
2023-09-15T10:00:38,1460.8,166,99,2332.18,62.208,135
2023-09-15T10:00:39,1460.8,166,100,2349.12,61.841,138
2023-09-15T10:00:40,1460.8,167,100,2366.82,62.042,162
2023-09-15T10:00:41,1460.8,167,100,2384.77,61.942,115
2023-09-15T10:00:42,1460.6,167,101,2401.61,61.841,119
2023-09-15T10:00:43,1460.6,167,101,2418.72,62.042,137
2023-09-15T10:00:44,1460.6,167,101,2436.57,62.107,131
2023-09-15T10:00:45,1460.6,167,102,2454.39,62.208,128
2023-09-15T10:00:46,1460.4,167,102,2471.32,61.47,146
2023-09-15T10:00:47,1460.2,168,102,2489.22,61.571,146
2023-09-15T10:00:48,1460,168,103,2507.36,62.611,135
2023-09-15T10:00:49,1459.8,168,103,2525.05,62.478,117
2023-09-15T10:00:50,1459.6,168,103,2543.33,62.042,131
2023-09-15T10:00:51,1459.6,168,103,2561.01,61.906,123
2023-09-15T10:00:52,1459.4,168,103,2578.79,61.672,132
2023-09-15T10:00:53,1459.4,168,104,2596.92,62.276,130
2023-09-15T10:00:54,1459.2,169,104,2615.58,63.454,155
2023-09-15T10:00:55,1458.8,169,89,2634.07,63.99,191
2023-09-15T10:00:56,1458.6,169,89,2651.69,63.688,191
2023-09-15T10:00:57,1458.6,170,90,2670.35,64.159,197
2023-09-15T10:00:58,1458.6,170,90,2689.27,64.426,188
2023-09-15T10:00:59,1458.4,170,90,2708.59,65.268,180
2023-09-15T10:01:00,1458.4,170,90,2726.91,64.292,181
2023-09-15T10:01:01,1458.4,170,91,2745.56,64.393,145
2023-09-15T10:01:02,1458.4,170,90,2763.73,63.184,141
2023-09-15T10:01:03,1458.4,171,90,2782.78,63.518,151
2023-09-15T10:01:04,1458.2,171,91,2802.28,63.889,144
2023-09-15T10:01:05,1458.2,171,91,2821.88,64.462,171
2023-09-15T10:01:06,1458.2,172,91,2840.27,63.72,169
2023-09-15T10:01:07,1458,172,92,2859.38,64.93,174
2023-09-15T10:01:08,1458,172,92,2878.22,65.57,206
2023-09-15T10:01:09,1457.8,172,92,2897.54,65.232,184
2023-09-15T10:01:10,1457.8,172,93,2916.87,65.938,193
2023-09-15T10:01:11,1457.6,173,93,2937.37,67.248,193
2023-09-15T10:01:12,1457.6,173,93,2957.53,67.921,189
2023-09-15T10:01:13,1457.4,173,94,2977.01,68.054,200
2023-09-15T10:01:14,1457.4,173,94,2996.97,68.389,199
2023-09-15T10:01:15,1457.2,173,95,3016.45,68.288,162
2023-09-15T10:01:16,1457,173,95,3035.07,67.72,163
2023-09-15T10:01:17,1456.8,173,95,3054.64,67.55,183
2023-09-15T10:01:18,1456.6,173,95,3073.79,67.28,148
2023-09-15T10:01:19,1456.4,173,95,3092.42,66.542,175
2023-09-15T10:01:20,1456.2,173,96,3111.37,66.712,180
2023-09-15T10:01:21,1456.2,173,96,3129.85,66.676,174
2023-09-15T10:01:22,1456,173,96,3148.54,66.812,178
2023-09-15T10:01:23,1456,173,96,3167.87,66.877,159
2023-09-15T10:01:24,1455.8,173,96,3187.09,67.216,198
2023-09-15T10:01:25,1455.6,174,96,3207.25,67.518,175
2023-09-15T10:01:26,1455.6,174,96,3227.25,67.55,175
2023-09-15T10:01:27,1455.6,174,97,3246.62,67.752,115
2023-09-15T10:01:28,1455.4,174,97,3267.4,67.349,182
2023-09-15T10:01:29,1455.4,173,97,3287.71,67.684,185
2023-09-15T10:01:30,1455.2,173,97,3308.68,68.054,172
2023-09-15T10:01:31,1455.2,173,97,3329.6,68.728,141
2023-09-15T10:01:32,1455,173,97,3350.71,69.7,119
2023-09-15T10:01:33,1455,173,98,3370.48,69.635,155
2023-09-15T10:01:34,1454.8,174,98,3390.7,69.937,146
2023-09-15T10:01:35,1454.8,174,98,3409.78,70.438,207
2023-09-15T10:01:36,1454.6,174,99,3428.82,70.034,159
