timestamp,altitude,heart_rate,cadence,distance,speed,power
2023-09-15T10:01:37,1454.4,174,99,3447.39,70.135,142
2023-09-15T10:01:38,1454.2,174,99,3467.46,70.002,144
2023-09-15T10:01:39,1454,174,99,3486.96,69.736,180
2023-09-15T10:01:40,1453.8,174,99,3507.52,69.97,186
2023-09-15T10:01:41,1453.8,174,100,3529.22,70.675,174
2023-09-15T10:01:42,1453.6,175,100,3549.15,69.869,198
2023-09-15T10:01:43,1453.2,175,100,3570.06,69.97,189
2023-09-15T10:01:44,1453.2,175,100,3590.9,70.272,171
2023-09-15T10:01:45,1453,175,101,3612.76,70.034,188
2023-09-15T10:01:46,1452.8,175,101,3634.77,71.917,180
2023-09-15T10:01:47,1452.8,175,101,3656.7,72.893,144
2023-09-15T10:01:48,1452.8,175,101,3678.79,73.228,135
2023-09-15T10:01:49,1452.4,175,101,3699.18,72.554,176
2023-09-15T10:01:50,1452.2,175,101,3719.78,72.119,182
2023-09-15T10:01:51,1452,175,101,3740.11,72.018,159
2023-09-15T10:01:52,1451.8,175,101,3760.99,73.094,179
2023-09-15T10:01:53,1451.4,175,101,3782.79,73.562,162
2023-09-15T10:01:54,1451.4,175,101,3803.92,73.966,141
2023-09-15T10:01:55,1451.2,175,101,3824.67,72.288,152
2023-09-15T10:01:56,1451,175,102,3845.42,72.824,162
2023-09-15T10:01:57,1451,175,102,3865.57,71.582,204
2023-09-15T10:01:58,1450.8,175,101,3886.36,71.28,154
2023-09-15T10:01:59,1450.8,175,101,3906.15,71.244,159
2023-09-15T10:02:00,1450.6,176,102,3926.38,71.582,156
2023-09-15T10:02:01,1450.6,176,102,3947.39,72.05,226
2023-09-15T10:02:02,1450.6,176,102,3969.38,72.623,131
2023-09-15T10:02:03,1450.4,176,102,3992.77,73.397,196
2023-09-15T10:02:04,1450.4,176,102,4016.53,74.135,205
2023-09-15T10:02:05,1450.2,176,102,4039.24,73.832,195
2023-09-15T10:02:06,1450.2,176,102,4061.97,73.53,159
2023-09-15T10:02:07,1450,176,103,4083.67,73.631,163
2023-09-15T10:02:08,1450,176,103,4105.94,74.2,186
2023-09-15T10:02:09,1450,176,103,4126.75,73.361,148
2023-09-15T10:02:10,1449.8,177,103,4147.54,73.699,144
2023-09-15T10:02:11,1449.6,177,103,4168.32,73.699,149
2023-09-15T10:02:12,1449.4,177,103,4189.09,73.397,150
2023-09-15T10:02:13,1449,177,103,4210.09,73.663,157
2023-09-15T10:02:14,1449,177,103,4230.89,73.966,156
2023-09-15T10:02:15,1448.8,177,103,4251.14,73.699,185
2023-09-15T10:02:16,1448.8,177,103,4271.96,74.369,212
2023-09-15T10:02:17,1448.6,177,104,4293.67,73.429,195
2023-09-15T10:02:18,1448.6,177,104,4314.56,73.228,160
2023-09-15T10:02:19,1448.6,177,104,4337.06,73.058,155
2023-09-15T10:02:20,1448.4,177,104,4358.61,73.361,172
2023-09-15T10:02:21,1448.4,177,104,4380.57,74.502,189
2023-09-15T10:02:22,1448.4,177,104,4401.5,74.772,158
2023-09-15T10:02:23,1448.4,177,104,4422.54,74.974,166
2023-09-15T10:02:24,1448.2,177,105,4443.59,75.244,180
2023-09-15T10:02:25,1447.8,177,104,4467.5,75.712,157
2023-09-15T10:02:26,1447.6,177,105,4490.08,75.611,157
2023-09-15T10:02:27,1447.6,177,105,4511.59,75.51,162
2023-09-15T10:02:28,1447.2,177,105,4533.65,74.941,155
2023-09-15T10:02:29,1447.2,177,105,4556.05,75.546,141
2023-09-15T10:02:30,1447,177,105,4577.64,75.679,207
2023-09-15T10:02:31,1446.8,177,105,4600.57,76.82,159
2023-09-15T10:02:32,1446.6,176,105,4622.52,76.082,200
2023-09-15T10:02:33,1446.4,177,105,4644.46,75.478,175
2023-09-15T10:02:34,1446.4,177,105,4666.31,75.748,161
2023-09-15T10:02:35,1446.2,177,105,4686.53,75.208,160
2023-09-15T10:02:36,1446.2,177,105,4707.21,74.502,145
2023-09-15T10:02:37,1446,178,105,4728.29,74.639,191
2023-09-15T10:02:38,1446,178,105,4748.55,74.268,175
2023-09-15T10:02:39,1445.8,178,105,4768.53,73.933,175
2023-09-15T10:02:40,1445.8,178,105,4789.39,73.562,175
2023-09-15T10:02:41,1445.6,178,105,4811.06,74.102,165
2023-09-15T10:02:42,1445.6,178,105,4832.38,74.603,185
2023-09-15T10:02:43,1445.6,178,106,4854.52,74.603,164
2023-09-15T10:02:44,1445.6,178,106,4875.89,74.671,183
2023-09-15T10:02:45,1445.4,178,106,4896.44,73.699,172
2023-09-15T10:02:46,1445,178,106,4917.98,74.47,176
2023-09-15T10:02:47,1444.8,178,106,4939.61,75.006,149
2023-09-15T10:02:48,1444.6,178,106,4960.22,74.437,191
2023-09-15T10:02:49,1444.4,179,106,4981.11,74.167,158
2023-09-15T10:02:50,1444.4,179,106,5001.39,74.268,155
2023-09-15T10:02:51,1444.4,179,107,5022.22,74.84,166
2023-09-15T10:02:52,1444.2,179,107,5043.2,75.143,161
2023-09-15T10:02:53,1444.2,179,107,5065.59,75.578,136
2023-09-15T10:02:54,1444,179,107,5087.28,74.873,147
2023-09-15T10:02:55,1444,179,107,5109.61,74.873,151
2023-09-15T10:02:56,1444,179,107,5131.6,75.377,162
2023-09-15T10:02:57,1443.8,179,107,5153.46,75.208,131
2023-09-15T10:02:58,1443.6,179,107,5174.22,74.401,166
2023-09-15T10:02:59,1443.4,179,107,5195.47,74.034,187
2023-09-15T10:03:00,1443.2,180,107,5217.74,75.074,193
2023-09-15T10:03:01,1443,179,107,5241.78,75.848,161
2023-09-15T10:03:02,1442.4,180,107,5265.88,75.712,182
2023-09-15T10:03:03,1442.6,180,107,5288.71,75.344,206
2023-09-15T10:03:04,1442.4,180,107,5311.16,74.538,194
2023-09-15T10:03:05,1442.2,180,107,5334.47,75.679,187
2023-09-15T10:03:06,1442.2,180,107,5357.54,76.316,168
2023-09-15T10:03:07,1442.2,180,107,5379.26,76.05,173
2023-09-15T10:03:08,1442,180,107,5400.56,75.546,139
2023-09-15T10:03:09,1441.8,180,108,5423.43,75.647,147
2023-09-15T10:03:10,1441.6,180,108,5446.52,76.687,173
2023-09-15T10:03:11,1441.2,180,108,5468.8,76.554,193
2023-09-15T10:03:12,1441,180,107,5490.32,76.518,140
2023-09-15T10:03:13,1440.8,180,108,5512.1,76.921,184
2023-09-15T10:03:14,1440.8,181,108,5534.44,76.486,180
2023-09-15T10:03:15,1440.6,181,107,5556.67,76.183,182
2023-09-15T10:03:16,1440.6,181,108,5578.41,75.107,168
2023-09-15T10:03:17,1440.6,181,108,5601.03,74.74,176
2023-09-15T10:03:18,1440.2,181,108,5624.02,74.974,176
2023-09-15T10:03:19,1440,181,108,5647.67,75.881,179
2023-09-15T10:03:20,1439.8,181,108,5670.8,76.856,197
2023-09-15T10:03:21,1439.6,181,108,5692.93,77.191,186
2023-09-15T10:03:22,1439.6,181,108,5716.14,78.905,170
2023-09-15T10:03:23,1439.6,181,108,5739.03,80.28,163
2023-09-15T10:03:24,1439.4,181,108,5762.46,80.417,179
2023-09-15T10:03:25,1439.4,181,108,5784.56,80.078,162
2023-09-15T10:03:26,1439.4,181,108,5806.59,79.139,192
2023-09-15T10:03:27,1439.4,181,108,5827.89,78.066,185
2023-09-15T10:03:28,1439.2,181,108,5849.42,77.998,142
2023-09-15T10:03:29,1439,182,108,5871.25,78.534,172
2023-09-15T10:03:30,1438.8,182,108,5893.68,77.998,165
2023-09-15T10:03:31,1438.6,182,108,5916,77.324,175
2023-09-15T10:03:32,1438.4,182,108,5940.43,77.897,185
2023-09-15T10:03:33,1438.2,182,108,5962.34,78.534,165
2023-09-15T10:03:34,1438,182,108,5983.73,78.602,139
2023-09-15T10:03:35,1438,182,94,6006.04,78.466,162
2023-09-15T10:03:36,1438,182,94,6026.52,77.159,166
2023-09-15T10:03:37,1437.8,182,94,6047.29,77.159,137
2023-09-15T10:03:38,1437.8,182,94,6070.42,76.99,171
2023-09-15T10:03:39,1437.8,182,94,6093.88,77.191,167
2023-09-15T10:03:40,1437.8,182,94,6118.22,77.864,144
2023-09-15T10:03:41,1437.6,182,94,6141.17,76.619,182
2023-09-15T10:03:42,1437.4,182,94,6164.18,76.957,164
2023-09-15T10:03:43,1437.2,182,94,6187.76,77.594,184
2023-09-15T10:03:44,1437,182,94,6210.61,77.461,152
2023-09-15T10:03:45,1436.8,182,94,6233.13,77.292,171
2023-09-15T10:03:46,1436.8,182,94,6256.29,77.224,157
2023-09-15T10:03:47,1436.4,182,94,6278.99,76.99,162
2023-09-15T10:03:48,1436.4,182,94,6300.21,76.586,184
2023-09-15T10:03:49,1436.4,182,94,6321.88,77.022,165
2023-09-15T10:03:50,1436.4,182,94,6344.46,77.864,180
2023-09-15T10:03:51,1436.2,182,92,6367.25,77.594,140
2023-09-15T10:03:52,1436.2,182,93,6390.13,78.736,186
2023-09-15T10:03:53,1435.8,183,93,6411.78,78.199,194
2023-09-15T10:03:54,1435.6,183,93,6433.78,77.897,183
2023-09-15T10:03:55,1435.4,183,93,6455.6,77.09,190
2023-09-15T10:03:56,1435.2,183,93,6477.43,76.518,181
2023-09-15T10:03:57,1435,183,93,6498.7,75.881,178
2023-09-15T10:03:58,1435,182,93,6520.16,76.151,168
2023-09-15T10:03:59,1434.8,182,93,6541.14,75.679,206
2023-09-15T10:04:00,1434.8,182,93,6563.34,75.812,199
2023-09-15T10:04:01,1434.6,182,93,6585.87,75.848,167
2023-09-15T10:04:02,1434.6,182,93,6608.1,76.453,165
2023-09-15T10:04:03,1434.6,182,93,6630.06,76.518,192
2023-09-15T10:04:04,1434.6,182,93,6650.68,75.344,156
2023-09-15T10:04:05,1434.4,182,93,6672.23,75.812,186
2023-09-15T10:04:06,1434.4,182,93,6693.75,76.183,188
2023-09-15T10:04:07,1434.4,182,93,6714.36,75.51,164
2023-09-15T10:04:08,1434.4,182,93,6735.06,75.409,181
2023-09-15T10:04:09,1434.2,183,93,6756.33,75.848,188
2023-09-15T10:04:10,1434.2,182,93,6777.7,76.252,187
2023-09-15T10:04:11,1434,183,93,6798.41,75.913,187
2023-09-15T10:04:12,1433.6,183,93,6821.88,76.352,171
2023-09-15T10:04:13,1433.2,183,93,6845.9,77.058,166
2023-09-15T10:04:14,1433.2,183,93,6869.05,77.393,156
2023-09-15T10:04:15,1433,183,93,6891.17,77.058,162
2023-09-15T10:04:16,1433,183,93,6913.77,77.159,162
2023-09-15T10:04:17,1432.8,184,93,6936.48,77.36,176
2023-09-15T10:04:18,1432.8,183,93,6957.96,76.921,172
2023-09-15T10:04:19,1432.6,184,93,6979.87,76.183,168
2023-09-15T10:04:20,1432.4,184,93,7001.3,75.812,182
2023-09-15T10:04:21,1432.2,183,93,7021.9,75.244,182
2023-09-15T10:04:22,1432.2,183,93,7043.59,75.006,147
2023-09-15T10:04:23,1432,183,93,7064.79,75.377,164
2023-09-15T10:04:24,1432,184,93,7085.28,75.478,185
2023-09-15T10:04:25,1431.8,184,94,7107.53,75.982,172
2023-09-15T10:04:26,1431.8,184,94,7130.26,76.586,158
2023-09-15T10:04:27,1431.6,184,93,7152.44,76.655,137
2023-09-15T10:04:28,1431.6,184,94,7173.98,75.949,159
2023-09-15T10:04:29,1431.6,184,94,7196.05,76.352,149
2023-09-15T10:04:30,1431.4,184,94,7217.69,76.72,149
2023-09-15T10:04:31,1431.4,184,94,7239.31,76.889,169
2023-09-15T10:04:32,1431,184,94,7260.36,77.191,179
2023-09-15T10:04:33,1431,184,94,7280.99,75.881,200
2023-09-15T10:04:34,1431,184,94,7303.05,75.913,199
2023-09-15T10:04:35,1430.8,184,94,7325.46,76.014,200
2023-09-15T10:04:36,1430.6,184,94,7347.4,76.183,194
2023-09-15T10:04:37,1430.6,184,94,7368.37,75.208,216
2023-09-15T10:04:38,1430.4,184,94,7388.43,74.873,202
2023-09-15T10:04:39,1430.2,185,94,7410.28,75.244,200
2023-09-15T10:04:40,1430,185,94,7431.71,74.804,169
2023-09-15T10:04:41,1429.6,185,94,7453.73,75.344,160
2023-09-15T10:04:42,1429.4,185,93,7475.55,75.611,165
2023-09-15T10:04:43,1429.4,185,93,7497.06,75.812,187
2023-09-15T10:04:44,1429.2,185,93,7518.29,73.865,169
2023-09-15T10:04:45,1429.2,185,93,7538.58,74.066,160
2023-09-15T10:04:46,1429.2,185,93,7559.36,73.933,192
2023-09-15T10:04:47,1429,185,93,7580.1,74.135,159
2023-09-15T10:04:48,1428.8,186,93,7602.77,75.074,171
2023-09-15T10:04:49,1428.6,186,93,7624.68,74.538,164
2023-09-15T10:04:50,1428.6,186,93,7648.4,76.014,156
2023-09-15T10:04:51,1428.6,186,93,7671.76,76.82,191
2023-09-15T10:04:52,1428.4,186,93,7694.77,76.788,170
2023-09-15T10:04:53,1428.4,186,93,7717.76,77.393,189
2023-09-15T10:04:54,1428.2,186,93,7739.78,77.058,172
2023-09-15T10:04:55,1428.2,186,93,7764.11,77.224,161
2023-09-15T10:04:56,1428,186,93,7788.21,77.998,163
2023-09-15T10:04:57,1428,186,93,7811.42,77.796,163
2023-09-15T10:04:58,1427.8,186,92,7833.88,78.602,144
2023-09-15T10:04:59,1427.8,186,93,7856.65,78.466,166
2023-09-15T10:05:00,1427.6,186,93,7879.98,79.106,175
2023-09-15T10:05:01,1427.6,186,93,7902.26,78.736,208
2023-09-15T10:05:02,1427.6,186,92,7923.16,78.433,186
2023-09-15T10:05:03,1427.4,186,93,7945.7,77.663,158
2023-09-15T10:05:04,1427.4,186,92,7966.92,76.82,175
2023-09-15T10:05:05,1427.4,186,92,7988.51,76.788,180
2023-09-15T10:05:06,1427.4,186,93,8009.95,76.99,188
2023-09-15T10:05:07,1427.2,186,93,8032.55,77.022,164
2023-09-15T10:05:08,1427.2,186,92,8053.29,75.647,151
2023-09-15T10:05:09,1427,186,92,8074.5,75.478,153
2023-09-15T10:05:10,1427,186,92,8095.6,75.578,208
2023-09-15T10:05:11,1426.8,187,92,8119.08,76.216,182
2023-09-15T10:05:12,1426.6,187,92,8140.88,75.982,160
2023-09-15T10:05:13,1426.2,187,92,8162.47,74.941,170
2023-09-15T10:05:14,1426.2,187,92,8184.4,76.352,147
2023-09-15T10:05:15,1426,187,92,8205.85,76.385,139
2023-09-15T10:05:16,1426,187,92,8227.87,77.26,169
2023-09-15T10:05:17,1426,187,91,8249.38,76.486,155
2023-09-15T10:05:18,1426,187,91,8271.09,76.518,164
2023-09-15T10:05:19,1425.8,187,91,8292.5,76.385,121
