timestamp,altitude,cadence,distance,speed,power
2023-09-15T09:12:48,1449,0,431.42,20.455,0
2023-09-15T09:12:49,1449,39,437.48,21.834,128
2023-09-15T09:12:50,1449,44,443.91,23.144,184
2023-09-15T09:12:51,1449,44,450.76,24.689,226
2023-09-15T09:12:52,1449.2,48,457.88,25.628,226
2023-09-15T09:12:53,1449.2,50,465.21,26.37,184
2023-09-15T09:12:54,1449.4,53,472.83,27.41,172
2023-09-15T09:12:55,1449.4,54,480.72,28.418,170
2023-09-15T09:12:56,1449.4,57,489,29.794,222
2023-09-15T09:12:57,1449.6,59,497.45,30.467,187
2023-09-15T09:12:58,1449.6,61,506.36,32.044,213
2023-09-15T09:12:59,1449.6,63,515.56,33.12,227
2023-09-15T09:13:00,1449.8,65,525.13,34.463,235
2023-09-15T09:13:01,1449.8,67,534.97,35.438,213
2023-09-15T09:13:02,1449.8,69,545.05,36.277,193
2023-09-15T09:13:03,1450,71,555.44,37.354,199
2023-09-15T09:13:04,1450.2,73,566.05,38.261,190
2023-09-15T09:13:05,1450.2,74,576.92,39.067,183
2023-09-15T09:13:06,1450.2,76,587.95,39.773,184
2023-09-15T09:13:07,1450.2,78,599.15,40.273,195
2023-09-15T09:13:08,1450.4,80,610.58,41.18,217
2023-09-15T09:13:09,1450.4,81,622.28,42.124,229
2023-09-15T09:13:10,1450.4,83,634.21,42.962,198
2023-09-15T09:13:11,1450.6,85,646.33,43.636,197
2023-09-15T09:13:12,1450.6,86,658.7,44.507,193
2023-09-15T09:13:13,1450.6,88,671.28,45.245,196
2023-09-15T09:13:14,1450.6,89,684.24,46.724,158
2023-09-15T09:13:15,1450.6,90,697.35,47.196,172
2023-09-15T09:13:16,1450.6,90,710.67,47.934,135
2023-09-15T09:13:17,1450.6,81,724.09,48.337,173
2023-09-15T09:13:18,1450.6,82,737.7,48.974,171
2023-09-15T09:13:19,1450.6,83,751.55,49.849,191
2023-09-15T09:13:20,1450.6,84,765.46,50.083,183
2023-09-15T09:13:21,1450.6,85,779.4,50.184,197
2023-09-15T09:13:22,1450.6,86,793.53,50.89,207
2023-09-15T09:13:23,1450.6,87,807.75,51.124,155
2023-09-15T09:13:24,1450.6,78,822.19,51.998,179
2023-09-15T09:13:25,1450.6,79,836.82,52.672,207
2023-09-15T09:13:26,1450.6,80,851.51,52.906,197
2023-09-15T09:13:27,1450.6,81,866.41,53.611,189
2023-09-15T09:13:28,1450.6,82,881.44,54.148,199
2023-09-15T09:13:29,1450.6,83,896.63,54.684,185
2023-09-15T09:13:30,1450.8,83,911.92,55.055,195
2023-09-15T09:13:31,1450.8,84,927.37,55.627,195
2023-09-15T09:13:32,1450.8,85,942.95,56.03,187
2023-09-15T09:13:33,1450.8,85,958.63,56.498,180
2023-09-15T09:13:34,1450.8,86,974.52,57.204,178
2023-09-15T09:13:35,1450.8,82,990.52,57.607,157
2023-09-15T09:13:36,1450.8,76,1006.64,58.01,184
2023-09-15T09:13:37,1450.8,77,1022.88,58.482,177
2023-09-15T09:13:38,1450.8,78,1039.13,58.482,181
2023-09-15T09:13:39,1450.8,78,1055.58,59.22,190
2023-09-15T09:13:40,1450.8,79,1072.09,59.454,167
2023-09-15T09:13:41,1450.8,79,1088.69,59.756,172
2023-09-15T09:13:42,1450.8,80,1105.46,60.361,177
2023-09-15T09:13:43,1450.8,80,1122.25,60.462,166
2023-09-15T09:13:44,1450.8,80,1139.14,60.8,182
2023-09-15T09:13:45,1450.8,81,1156.12,61.135,174
2023-09-15T09:13:46,1450.8,82,1173.3,61.841,167
2023-09-15T09:13:47,1450.8,82,1190.54,62.075,171
2023-09-15T09:13:48,1450.6,83,1207.92,62.546,177
2023-09-15T09:13:49,1450.6,83,1225.42,63.014,165
2023-09-15T09:13:50,1450.6,84,1242.99,63.252,164
2023-09-15T09:13:51,1450.6,84,1260.7,63.756,181
2023-09-15T09:13:52,1450.6,85,1278.49,63.857,163
2023-09-15T09:13:53,1450.6,85,1296.32,64.361,167
2023-09-15T09:13:54,1450.6,83,1314.27,64.627,153
2023-09-15T09:13:55,1450.6,77,1332.36,65.131,155
2023-09-15T09:13:56,1450.6,77,1350.37,64.829,184
2023-09-15T09:13:57,1450.6,76,1368.45,65.099,180
2023-09-15T09:13:58,1450.6,69,1386.69,65.603,178
2023-09-15T09:13:59,1450.6,69,1405.03,66.071,180
2023-09-15T09:14:00,1450.6,69,1423.45,66.308,179
2023-09-15T09:14:01,1450.6,70,1442.1,67.147,191
2023-09-15T09:14:02,1450.6,70,1460.87,67.583,184
2023-09-15T09:14:03,1450.6,71,1479.65,67.583,185
2023-09-15T09:14:04,1450.6,71,1498.49,67.853,184
2023-09-15T09:14:05,1450.6,71,1517.5,68.425,189
2023-09-15T09:14:06,1450.6,71,1536.35,67.853,195
2023-09-15T09:14:07,1450.6,72,1555.27,68.123,183
2023-09-15T09:14:08,1450.4,72,1574.28,68.425,198
2023-09-15T09:14:09,1450.4,72,1593.37,68.728,194
2023-09-15T09:14:10,1450.4,73,1612.6,69.232,186
2023-09-15T09:14:11,1450.4,73,1631.86,69.332,202
2023-09-15T09:14:12,1450.4,73,1651.17,69.534,187
2023-09-15T09:14:13,1450.4,73,1670.57,69.836,197
2023-09-15T09:14:14,1450.4,74,1690.02,70.002,202
2023-09-15T09:14:15,1450.4,74,1709.67,70.74,195
2023-09-15T09:14:16,1450.4,74,1729.41,71.078,186
2023-09-15T09:14:17,1450.2,74,1749.24,71.381,177
2023-09-15T09:14:18,1450.2,75,1769.1,71.446,178
2023-09-15T09:14:19,1450.2,75,1788.97,71.582,189
2023-09-15T09:14:20,1450.2,75,1809.06,72.252,174
2023-09-15T09:14:21,1450.2,76,1829.19,72.554,196
2023-09-15T09:14:22,1450.2,76,1849.49,73.058,179
2023-09-15T09:14:23,1450.2,77,1869.75,72.857,175
2023-09-15T09:14:24,1450.2,77,1890.1,73.361,182
2023-09-15T09:14:25,1450,77,1910.6,73.699,180
2023-09-15T09:14:26,1450,78,1931.16,74.034,185
2023-09-15T09:14:27,1450,78,1951.67,73.901,182
2023-09-15T09:14:28,1450,78,1972.34,74.437,166
2023-09-15T09:14:29,1450,79,1993.1,74.704,156
2023-09-15T09:14:30,1450,79,2013.93,74.941,159
2023-09-15T09:14:31,1450,79,2034.92,75.647,192
2023-09-15T09:14:32,1450,80,2056.02,75.881,187
2023-09-15T09:14:33,1449.6,80,2077.18,76.151,165
2023-09-15T09:14:34,1449.6,80,2098.39,76.453,164
2023-09-15T09:14:35,1449.4,81,2119.71,76.756,168
2023-09-15T09:14:36,1449.4,81,2141.13,77.022,169
2023-09-15T09:14:37,1449.2,81,2162.59,77.324,166
2023-09-15T09:14:38,1449.2,81,2184.22,77.864,163
2023-09-15T09:14:39,1449.2,82,2205.89,78.03,158
2023-09-15T09:14:40,1449,82,2227.67,78.401,140
2023-09-15T09:14:41,1449,82,2249.5,78.602,135
2023-09-15T09:14:42,1449,82,2271.34,78.602,157
2023-09-15T09:14:43,1448.8,83,2293.19,78.667,156
2023-09-15T09:14:44,1448.8,83,2315.04,78.667,140
2023-09-15T09:14:45,1448.8,83,2337.08,79.34,140
2023-09-15T09:14:46,1448.8,83,2359.02,78.97,151
2023-09-15T09:14:47,1448.8,79,2381.07,79.373,144
2023-09-15T09:14:48,1448.6,76,2403.2,79.675,172
2023-09-15T09:14:49,1448.6,76,2425.33,79.675,180
2023-09-15T09:14:50,1448.6,76,2447.62,80.248,187
2023-09-15T09:14:51,1448.4,76,2469.9,80.215,171
2023-09-15T09:14:52,1448.4,76,2492.29,80.518,185
2023-09-15T09:14:53,1448.4,76,2514.72,80.82,182
2023-09-15T09:14:54,1448.2,77,2537.25,81.122,169
2023-09-15T09:14:55,1448.2,77,2559.79,81.122,159
2023-09-15T09:14:56,1448.2,77,2582.43,81.526,153
2023-09-15T09:14:57,1448,77,2605.16,81.828,157
2023-09-15T09:14:58,1448,78,2627.94,81.994,166
2023-09-15T09:14:59,1448,78,2650.74,82.094,172
2023-09-15T09:15:00,1447.8,78,2673.63,82.397,160
2023-09-15T09:15:01,1447.8,78,2696.61,82.732,170
2023-09-15T09:15:02,1447.8,79,2719.68,83.034,148
2023-09-15T09:15:03,1447.8,79,2742.83,83.272,149
2023-09-15T09:15:04,1447.6,79,2766.03,83.606,148
2023-09-15T09:15:05,1447.6,79,2789.34,83.909,148
2023-09-15T09:15:06,1447.4,80,2812.65,83.909,157
2023-09-15T09:15:07,1447.2,80,2836.14,84.582,163
2023-09-15T09:15:08,1447.2,80,2859.82,85.252,166
2023-09-15T09:15:09,1447.2,80,2883.5,85.151,162
2023-09-15T09:15:10,1447,81,2907.25,85.59,162
2023-09-15T09:15:11,1446.8,81,2931.11,85.824,145
2023-09-15T09:15:12,1446.8,81,2954.95,85.824,151
2023-09-15T09:15:13,1446.8,81,2978.77,85.824,160
2023-09-15T09:15:14,1446.6,82,3002.86,86.396,182
2023-09-15T09:15:15,1446.4,82,3026.86,86.731,167
2023-09-15T09:15:16,1446.4,82,3051.02,86.9,161
2023-09-15T09:15:17,1446.4,82,3075.29,87.437,156
2023-09-15T09:15:18,1446.2,83,3099.49,87.134,166
2023-09-15T09:15:19,1446,83,3123.69,87.134,181
2023-09-15T09:15:20,1446,83,3148,87.502,173
2023-09-15T09:15:21,1445.8,79,3172.33,87.502,164
2023-09-15T09:15:22,1445.6,74,3196.73,87.84,202
2023-09-15T09:15:23,1445.4,75,3221.29,88.51,187
2023-09-15T09:15:24,1445.2,75,3245.9,88.578,209
2023-09-15T09:15:25,1444.8,75,3270.59,88.88,180
2023-09-15T09:15:26,1444.8,76,3295.4,89.251,191
2023-09-15T09:15:27,1444.6,76,3320.19,89.316,183
2023-09-15T09:15:28,1444.4,76,3345.11,89.618,185
2023-09-15T09:15:29,1444.4,76,3370.1,90.058,189
2023-09-15T09:15:30,1444.4,77,3395.22,90.425,185
2023-09-15T09:15:31,1444.2,77,3420.4,90.662,177
2023-09-15T09:15:32,1444,77,3445.64,90.763,188
2023-09-15T09:15:33,1444,77,3470.91,91.066,197
2023-09-15T09:15:34,1443.8,78,3496.43,91.868,196
2023-09-15T09:15:35,1443.8,78,3521.89,91.667,192
2023-09-15T09:15:36,1443.8,78,3547.55,92.372,192
2023-09-15T09:15:37,1443.6,78,3573.21,92.372,205
2023-09-15T09:15:38,1443.6,79,3598.98,92.776,195
2023-09-15T09:15:39,1443.4,79,3624.75,92.776,184
2023-09-15T09:15:40,1443.2,79,3650.55,92.776,169
2023-09-15T09:15:41,1443.2,79,3676.41,93.114,191
2023-09-15T09:15:42,1443,79,3702.38,93.582,177
2023-09-15T09:15:43,1442.8,80,3728.53,94.122,187
2023-09-15T09:15:44,1442.6,80,3754.72,94.187,195
2023-09-15T09:15:45,1442.4,80,3780.86,94.122,206
2023-09-15T09:15:46,1442.2,80,3807.04,94.356,209
2023-09-15T09:15:47,1442,80,3833.48,94.892,187
2023-09-15T09:15:48,1441.8,81,3859.86,95.162,188
2023-09-15T09:15:49,1441.8,81,3886.39,95.598,190
2023-09-15T09:15:50,1441.6,81,3913.07,96.034,213
2023-09-15T09:15:51,1441.6,81,3939.77,96.034,206
2023-09-15T09:15:52,1441.4,82,3966.54,96.473,181
2023-09-15T09:15:53,1441.2,82,3993.34,96.372,194
2023-09-15T09:15:54,1441,82,4020.31,97.078,205
2023-09-15T09:15:55,1440.8,82,4047.22,96.876,199
2023-09-15T09:15:56,1440.6,82,4074.27,97.481,153
2023-09-15T09:15:57,1440.6,73,4101.34,97.481,193
2023-09-15T09:15:58,1440.4,73,4128.42,97.38,188
2023-09-15T09:15:59,1440.2,73,4155.6,97.848,206
2023-09-15T09:16:00,1440,73,4182.9,98.388,199
2023-09-15T09:16:01,1439.8,73,4210.35,98.723,208
2023-09-15T09:16:02,1439.6,74,4237.78,98.824,220
2023-09-15T09:16:03,1439.6,74,4265.16,98.59,189
2023-09-15T09:16:04,1439.6,74,4292.63,98.791,188
2023-09-15T09:16:05,1439.4,74,4320.12,99.058,215
2023-09-15T09:16:06,1439.4,74,4347.71,99.227,202
2023-09-15T09:16:07,1439.4,74,4375.25,99.227,193
2023-09-15T09:16:08,1439.2,74,4402.85,99.396,211
2023-09-15T09:16:09,1439,75,4430.55,99.598,208
2023-09-15T09:16:10,1438.6,75,4458.19,99.598,202
2023-09-15T09:16:11,1438.2,75,4485.95,99.965,188
2023-09-15T09:16:12,1438.2,75,4513.87,100.501,199
2023-09-15T09:16:13,1438,75,4541.85,100.638,189
2023-09-15T09:16:14,1437.8,75,4569.78,100.638,201
2023-09-15T09:16:15,1437.8,75,4597.76,100.638,195
2023-09-15T09:16:16,1437.6,76,4625.79,101.005,201
2023-09-15T09:16:17,1437.4,76,4653.97,101.444,168
2023-09-15T09:16:18,1437.2,76,4682.18,101.444,185
2023-09-15T09:16:19,1437,76,4710.23,101.074,177
2023-09-15T09:16:20,1436.8,76,4738.41,101.444,171
2023-09-15T09:16:21,1436.8,76,4766.7,101.848,189
2023-09-15T09:16:22,1436.4,76,4794.99,101.848,206
2023-09-15T09:16:23,1436.4,77,4823.32,102.013,210
2023-09-15T09:16:24,1436.4,77,4851.77,102.316,194
2023-09-15T09:16:25,1436.2,77,4880.3,102.686,186
2023-09-15T09:16:26,1436,77,4908.82,102.787,194
2023-09-15T09:16:27,1436,77,4937.43,102.989,179
2023-09-15T09:16:28,1435.8,77,4966.17,103.36,180
2023-09-15T09:16:29,1435.6,77,4994.85,103.36,213
2023-09-15T09:16:30,1435.6,77,5023.64,103.662,197
2023-09-15T09:16:31,1435.4,77,5052.41,103.561,186
2023-09-15T09:16:32,1435.4,77,5081.21,103.662,171
2023-09-15T09:16:33,1435.2,77,5109.83,103.057,170
2023-09-15T09:16:34,1435.2,78,5138.6,103.561,207
2023-09-15T09:16:35,1435.2,78,5167.36,103.561,201
2023-09-15T09:16:36,1435.2,78,5196.34,104.098,191
2023-09-15T09:16:37,1435,78,5225.2,104.098,199
2023-09-15T09:16:38,1434.8,78,5254.22,104.501,207
2023-09-15T09:16:39,1434.6,78,5283.25,104.501,193
2023-09-15T09:16:40,1434.2,78,5312.31,104.501,183
2023-09-15T09:16:41,1434.2,78,5341.42,104.904,186
2023-09-15T09:16:42,1433.8,78,5370.59,104.904,213
2023-09-15T09:16:43,1433.8,79,5399.76,105.106,204
2023-09-15T09:16:44,1433.4,79,5429.02,105.239,197
2023-09-15T09:16:45,1433.4,79,5458.21,105.106,207
2023-09-15T09:16:46,1433.2,79,5487.51,105.574,215
2023-09-15T09:16:47,1433.2,79,5516.96,106.013,201
2023-09-15T09:16:48,1433,79,5546.41,106.013,224
2023-09-15T09:16:49,1432.8,79,5575.89,106.146,214
2023-09-15T09:16:50,1432.8,80,5605.38,106.146,206
2023-09-15T09:16:51,1432.4,80,5634.97,106.549,216
2023-09-15T09:16:52,1432.4,80,5664.48,106.214,213
2023-09-15T09:16:53,1432.2,80,5694.12,106.618,226
2023-09-15T09:16:54,1432,80,5723.83,107.053,219
2023-09-15T09:16:55,1431.8,80,5753.49,106.783,219
2023-09-15T09:16:56,1431.6,80,5783.39,107.626,212
2023-09-15T09:16:57,1431.6,80,5813.31,107.626,215
2023-09-15T09:16:58,1431.4,80,5843.06,107.186,196
2023-09-15T09:16:59,1431.2,81,5872.89,107.388,211
2023-09-15T09:17:00,1431,81,5902.72,107.388,233
2023-09-15T09:17:01,1431,81,5932.67,107.827,245
2023-09-15T09:17:02,1431,81,5962.48,107.323,224
2023-09-15T09:17:03,1431,81,5992.29,107.323,208
2023-09-15T09:17:04,1430.8,81,6022.1,107.323,225
2023-09-15T09:17:05,1430.6,81,6052.07,107.892,222
2023-09-15T09:17:06,1430.4,81,6082.07,107.892,230
2023-09-15T09:17:07,1430.2,81,6112.08,108.126,235
2023-09-15T09:17:08,1430.2,81,6142.03,107.827,213
2023-09-15T09:17:09,1430,82,6172.1,108.263,210
2023-09-15T09:17:10,1429.8,82,6202.2,108.263,247
2023-09-15T09:17:11,1429.6,80,6232.42,108.868,229
2023-09-15T09:17:12,1429.4,76,6262.78,109.303,253
2023-09-15T09:17:13,1429,76,6293.16,109.372,224
2023-09-15T09:17:14,1428.8,76,6323.64,109.739,232
2023-09-15T09:17:15,1428.8,77,6354.13,109.739,226
2023-09-15T09:17:16,1428.6,77,6384.61,109.739,219
2023-09-15T09:17:17,1428.4,77,6415.09,109.739,226
2023-09-15T09:17:18,1428,77,6445.58,109.739,255
2023-09-15T09:17:19,1428,77,6476.19,110.21,275
2023-09-15T09:17:20,1427.8,77,6506.78,110.11,262
2023-09-15T09:17:21,1427.6,77,6537.59,110.815,275
2023-09-15T09:17:22,1427.4,77,6568.41,110.948,254
2023-09-15T09:17:23,1427.2,77,6599.2,110.948,252
2023-09-15T09:17:24,1427.2,78,6629.98,110.815,244
2023-09-15T09:17:25,1427,78,6660.76,110.815,258
2023-09-15T09:17:26,1427,78,6691.54,110.815,242
2023-09-15T09:17:27,1426.8,78,6722.49,111.319,241
2023-09-15T09:17:28,1426.8,78,6753.38,111.319,242
2023-09-15T09:17:29,1426.2,78,6784.31,111.319,253
2023-09-15T09:17:30,1426.2,78,6815.32,111.654,248
2023-09-15T09:17:31,1426,78,6846.46,112.093,238
2023-09-15T09:17:32,1425.8,78,6877.47,111.654,217
2023-09-15T09:17:33,1425.8,78,6908.53,111.791,213
2023-09-15T09:17:34,1425.8,78,6939.74,112.259,233
2023-09-15T09:17:35,1425.6,78,6970.76,111.791,242
2023-09-15T09:17:36,1425.6,78,7002.25,113.234,221
2023-09-15T09:17:37,1425.6,78,7033.6,112.997,230
2023-09-15T09:17:38,1425.4,78,7065.12,113.468,256
2023-09-15T09:17:39,1425.4,78,7096.41,112.63,256
2023-09-15T09:17:40,1425.4,78,7127.86,113.098,233
2023-09-15T09:17:41,1425.2,78,7159.31,113.335,267
2023-09-15T09:17:42,1425,78,7190.74,113.166,240
2023-09-15T09:17:43,1425,78,7222.31,113.638,237
2023-09-15T09:17:44,1424.8,78,7253.97,113.872,273
2023-09-15T09:17:45,1424.8,79,7285.96,115.15,293
2023-09-15T09:17:46,1424.6,79,7317.93,115.214,252
2023-09-15T09:17:47,1424.6,79,7350.06,115.686,267
2023-09-15T09:17:48,1424.6,79,7381.68,113.839,258
2023-09-15T09:17:49,1424.4,79,7413.48,114.476,226
2023-09-15T09:17:50,1424.4,79,7445.14,113.972,215
2023-09-15T09:17:51,1424.2,79,7476.91,114.376,226
2023-09-15T09:17:52,1423.8,79,7508.75,114.61,238
2023-09-15T09:17:53,1423.8,79,7540.46,114.142,249
2023-09-15T09:17:54,1423.4,79,7572.65,115.888,261
2023-09-15T09:17:55,1423.2,79,7604.95,116.19,242
2023-09-15T09:17:56,1422.8,80,7637.2,116.19,224
2023-09-15T09:17:57,1422.6,80,7669.42,115.888,245
2023-09-15T09:17:58,1422.4,80,7701.63,115.956,191
2023-09-15T09:17:59,1422.4,80,7733.79,115.888,236
2023-09-15T09:18:00,1422,80,7765.99,115.819,223
2023-09-15T09:18:01,1421.6,80,7798.26,116.291,237
2023-09-15T09:18:02,1421.6,80,7830.6,116.291,227
2023-09-15T09:18:03,1421.4,80,7862.71,115.718,235
2023-09-15T09:18:04,1421.2,80,7894.84,115.654,231
2023-09-15T09:18:05,1421.2,80,7927.1,116.158,234
2023-09-15T09:18:06,1421,80,7958.98,114.779,233
2023-09-15T09:18:07,1420.8,80,7991.01,115.283,226
2023-09-15T09:18:08,1420.6,80,8022.89,114.779,220
2023-09-15T09:18:09,1420.4,80,8054.8,114.88,233
2023-09-15T09:18:10,1420.2,80,8086.87,115.351,245
2023-09-15T09:18:11,1420.2,80,8118.88,115.351,244
2023-09-15T09:18:12,1420,80,8150.95,115.452,226
2023-09-15T09:18:13,1420,80,8183.02,115.452,226
2023-09-15T09:18:14,1420,80,8215.13,115.452,274
2023-09-15T09:18:15,1420,80,8247,114.746,249
2023-09-15T09:18:16,1420,80,8278.84,114.746,220
2023-09-15T09:18:17,1420,80,8310.83,115.15,262
2023-09-15T09:18:18,1420,80,8343.08,115.988,248
2023-09-15T09:18:19,1420,80,8375.5,116.827,270
2023-09-15T09:18:20,1419.8,80,8407.86,116.492,253
2023-09-15T09:18:21,1419.8,80,8439.88,115.283,221
2023-09-15T09:18:22,1419.8,80,8472.04,115.787,252
2023-09-15T09:18:23,1419.6,80,8504.15,115.484,254
2023-09-15T09:18:24,1419.4,81,8536.14,115.15,255
2023-09-15T09:18:25,1419.2,81,8568.22,115.484,260
2023-09-15T09:18:26,1419,81,8600.2,115.15,250
2023-09-15T09:18:27,1418.8,81,8632.22,115.384,235
2023-09-15T09:18:28,1418.6,81,8664.23,115.25,231
2023-09-15T09:18:29,1418.4,81,8696.29,115.384,247
2023-09-15T09:18:30,1418.2,81,8728.21,114.811,271
2023-09-15T09:18:31,1418.2,80,8760.16,115.15,227
2023-09-15T09:18:32,1418,80,8791.93,114.343,173
