timeStamp, Temperature, Pressure, Humidity, Wind_Speed, Wind_Direction 
2022/9/16 13:1:15, 22.48, 37.19, 863.12, 0.00, 0.00
2022/9/16 13:1:15, 22.48, 37.19, 863.15, 0.00, 11.60
2022/9/16 13:1:16, 22.47, 37.19, 863.14, 0.00, 11.58
2022/9/16 13:1:17, 22.48, 37.20, 863.14, 0.00, 11.65
2022/9/16 13:1:18, 22.47, 37.21, 863.13, 0.00, 11.62
2022/9/16 13:1:18, 22.47, 37.21, 863.13, 0.00, 11.54
2022/9/16 13:1:19, 22.48, 37.21, 863.13, 0.00, 11.65
2022/9/16 13:1:19, 22.47, 37.22, 863.12, 0.00, 11.62
2022/9/16 13:1:20, 22.48, 37.22, 863.12, 0.00, 11.58
2022/9/16 13:1:20, 22.47, 37.22, 863.12, 0.00, 11.65
2022/9/16 13:1:21, 22.48, 37.22, 863.14, 0.00, 11.65
2022/9/16 13:1:22, 22.47, 37.22, 863.12, 0.00, 11.60
2022/9/16 13:1:23, 22.47, 37.23, 863.11, 0.00, 11.58
2022/9/16 13:1:23, 22.47, 37.24, 863.10, 0.00, 11.65
2022/9/16 13:1:24, 22.48, 37.24, 863.13, 0.00, 11.62
2022/9/16 13:1:24, 22.48, 37.25, 863.13, 0.00, 11.62
